Timestamp,Cooling_ControlTemp_Avg_UnitA_Core,Cooling_ControlTemp_Avg_UnitB_Core,Power_TotalLoad_kW_Core,Cooling_ControlTemp_Max_UnitA_Core,Cooling_ControlTemp_Max_UnitB_Core,Power_ITLoad_kW_Core,Cooling_ControlTemp_Min_UnitA_Core,Cooling_ControlTemp_Min_UnitB_Core,Humidity_Avg_Core
2026/02/01 12:00:09.000 AM -06:00,75.79977417,0,1.51052773,76.71653748,0,0.909990907,74.88858795,0,30.63385391
2026/02/01 12:00:09.000 AM -06:00,75.43345642,75.83039856,1.70019567,76.69364929,76.71576691,0.914740384,74.25688934,74.89257813,19.15799332
2026/02/01 2:14:32.770 AM -06:00,75.49684906,75.49208069,1.698495388,76.64571381,0,0.910446405,74.12709808,74.12496185,23.21683884
2026/02/01 2:14:32.770 AM -06:00,75.44799805,0,1.502750039,76.69252014,76.76308441,0.911371052,73.99782562,0,23.37892532
2026/02/01 4:28:56.540 AM -06:00,75.48321533,0,1.741866708,76.71302032,0,0.908578515,74.08731079,0,23.75274277
2026/02/01 4:28:56.540 AM -06:00,75.49974823,75.52863312,1.536314726,76.82105255,76.84210968,0.917684138,74.14756012,74.1746521,23.75274277
2026/02/01 6:43:20.310 AM -06:00,75.48433685,75.50997925,1.526812196,76.84700012,76.82476044,0.910241961,74.08937073,0,24.06987381
2026/02/01 6:43:20.310 AM -06:00,75.46925354,0,1.756581068,76.66659546,0,0.909655869,74.10792542,74.17516327,24.08237457
2026/02/01 8:57:44.080 AM -06:00,75.39881134,0,1.466793895,76.73271942,0,0.910734415,74.10428619,0,24.39767075
2026/02/01 8:57:44.080 AM -06:00,75.77198792,75.56703949,1.788196564,76.52726746,76.73896027,0.914808631,74.21315002,74.19393158,25.88847351
2026/02/01 11:12:07.850 AM -06:00,77.31312561,0,1.388259172,80.00268555,0,0.909916341,75.6594162,0,27.80619812
2026/02/01 11:12:07.850 AM -06:00,73.88556671,77.17599487,2.054944277,75.58303833,79.30438995,0.913505375,71.42525482,75.53170013,23.57877731
2026/02/01 1:26:31.620 PM -06:00,79.89614868,0,1.412749887,82.57410431,0,0.92442733,77.71086884,0,20.00110245
2026/02/01 1:26:31.620 PM -06:00,74.02268982,75.32006836,2.063163042,76.49517822,82.48751068,0.914413929,71.27753448,77.79308319,36.42510223
2026/02/01 3:40:55.390 PM -06:00,75.26264954,0,1.802150249,76.63056183,76.73182678,0.913467228,72.28600311,0,37.33799362
2026/02/01 3:40:55.390 PM -06:00,75.20678711,75.25815582,1.531060338,76.55956268,0,0.914106071,72.81786346,72.66891479,45.8236084
2026/02/01 5:55:19.160 PM -06:00,75.5342865,0,1.593697786,76.71087646,0,0.922183752,72.61897278,0,45.93616486
2026/02/01 5:55:19.160 PM -06:00,75.50817108,75.57653046,1.772595167,76.75234222,76.77955627,0.916457653,74.26183319,73.38733673,33.44077301
2026/02/01 8:09:42.930 PM -06:00,75.38172913,0,1.545549035,76.6940918,0,0.912380636,74.37117767,0,33.4237442
2026/02/01 8:09:42.930 PM -06:00,75.41804504,75.42875671,1.743696332,76.67254639,76.7753067,0.919109404,72.76992798,72.98596954,39.46427917
2026/02/01 10:24:06.700 PM -06:00,75.77513123,0,1.455091476,76.88607025,76.77489471,0.914635897,73.53295898,0,39.48608398
2026/02/01 10:24:06.700 PM -06:00,75.19957733,75.69539642,2.003144026,76.6943512,0,0.916325867,72.75180817,73.05964661,40.8267746
2026/02/02 12:38:30.470 AM -06:00,75.41442871,0,1.584302306,76.77633667,0,0.9144333,74.40777588,0,41.70173645
2026/02/02 12:38:30.470 AM -06:00,75.55363464,75.49101257,1.746498585,76.68669891,76.79878235,0.918328881,72.55577087,73.42818451,36.62581635
2026/02/02 2:52:54.240 AM -06:00,75.46662903,75.53195953,1.540980577,76.77190399,0,0.914473534,72.70909119,0,35.06054688
2026/02/02 2:52:54.240 AM -06:00,75.4003067,0,1.778654933,76.88465881,76.85769653,0.912265539,72.32170868,72.72845459,32.909935
2026/02/02 5:07:18.010 AM -06:00,75.45188141,0,1.787856579,76.82393646,0,0.920285225,72.67869568,0,32.691185
2026/02/02 5:07:18.010 AM -06:00,75.46426392,75.52480316,1.549806118,76.77290344,76.77955627,0.916116357,72.38844299,72.53977966,33.54939651
2026/02/02 7:21:41.780 AM -06:00,75.40224457,0,0,76.6941452,76.81697845,0.908092141,72.38638306,0,33.66603851
2026/02/02 7:21:41.780 AM -06:00,75.54543304,0,1.682448745,76.6941452,0,0,72.66631317,72.57507324,36.09255981
2026/02/02 9:36:05.550 AM -06:00,75.83885193,0,1.48086977,77.07740784,76.88367462,0.913139999,73.10919952,73.02095032,35.87226105
2026/02/02 9:36:05.550 AM -06:00,75.21150208,75.8372345,2.017103672,76.62505341,0,0.405190736,72.00248718,0,38.00061798
2026/02/02 11:50:29.320 AM -06:00,75.4480896,0,1.821558475,76.73690033,76.77983856,0.914811015,72.70114136,0,37.55857468
2026/02/02 11:50:29.320 AM -06:00,75.35105896,75.48677063,0.536088228,76.67435455,0,0.078669004,72.25567627,72.42967987,38.88703156
2026/02/02 2:04:53.090 PM -06:00,75.33290863,0,0,76.66930389,0,0.035064623,72.4596405,0,39.27676392
2026/02/02 2:04:53.090 PM -06:00,75.55289459,75.62873077,1.773530245,76.77254486,76.77785492,0.916301489,74.36199951,73.91105652,37.55862045
2026/02/02 4:19:16.860 PM -06:00,75.42915344,0,1.19106698,76.7382431,0,0.905315101,74.06348419,0,38.58972168
2026/02/02 4:19:16.860 PM -06:00,75.5941391,75.59156799,1.911759377,76.75855255,76.79641724,0.90986222,73.6843338,73.96012115,40.71772766
2026/02/02 6:33:40.630 PM -06:00,75.57920837,0,1.564469576,76.75790405,0,0.908901393,74.30615997,0,39.65701294
2026/02/02 6:33:40.630 PM -06:00,75.50178528,75.64353943,1.786497355,76.77944946,76.77806091,0.906692684,73.46420288,73.64473724,41.53671265
2026/02/02 8:48:04.400 PM -06:00,75.37836456,75.59037781,0.534418464,76.75402069,0,0.077516489,73.29988098,0,41.85606384
2026/02/02 8:48:04.400 PM -06:00,75.55554199,0,1.819346666,76.82014465,76.71404266,0.927919626,73.7093811,73.2716217,45.04415131
2026/02/02 11:02:28.170 PM -06:00,75.6025238,0,1.652519941,76.79837036,0,0.922953784,73.80599976,73.87431335,44.85210419
2026/02/02 11:02:28.170 PM -06:00,75.42131805,75.58067322,1.871257186,76.71069336,76.84161377,0.925689578,73.4250946,0,45.82640076
2026/02/03 1:16:51.940 AM -06:00,75.58493042,75.56932068,1.871963501,76.79904175,0,0.932008684,73.38375854,0,44.87682343
2026/02/03 1:16:51.940 AM -06:00,75.498703,0,1.555675626,76.73345184,76.77425385,0.929614544,73.76637268,73.73484039,46.37337494
2026/02/03 3:31:15.710 AM -06:00,75.51465607,0,1.758566737,76.75404358,0,0.932777047,73.61480713,0,45.7953186
2026/02/03 3:31:15.710 AM -06:00,75.5589447,75.54581451,1.578416348,76.75911713,76.7714386,0.925393939,73.77471924,73.60187531,44.57459259
2026/02/03 5:45:39.480 AM -06:00,75.58254242,0,1.714130998,76.79803467,0,0.925987661,73.74807739,0,44.02817535
2026/02/03 5:45:39.480 AM -06:00,75.61580658,75.6203537,1.514840245,76.86315918,76.84223175,0.927111149,73.63982391,73.71870422,40.22483826
2026/02/03 8:00:03.250 AM -06:00,75.18917847,0,1.44930625,76.77453613,0,0.925561011,74.48956299,0,41.09585571
2026/02/03 8:00:03.250 AM -06:00,77.35103607,75.67701721,1.885841727,80.50478363,80.3143692,0.928994834,72.76380157,74.37724304,37.26074219
2026/02/03 10:14:27.020 AM -06:00,77.88063049,77.97216034,1.520778537,81.20044708,0,0.925954878,74.45130157,0,36.71770859
2026/02/03 10:14:27.020 AM -06:00,74.10263824,0,2.429183722,76.0279007,80.86141205,0.924661934,71.74246216,74.33026123,43.53565216
2026/02/03 12:28:50.790 PM -06:00,75.86372375,0,1.447750449,76.71381378,0,0.923273206,74.12740326,0,39.18829346
2026/02/03 12:28:50.790 PM -06:00,75.4280777,75.49182129,1.96532619,76.90525055,76.98991394,0.922108412,73.23760986,73.70618439,36.42324066
2026/02/03 2:43:14.560 PM -06:00,75.40473938,0,1.723253608,76.67048645,76.7345047,0.924078465,73.12390137,0,35.84060669
2026/02/03 2:43:14.560 PM -06:00,75.51465607,75.63687134,0,76.71154785,0,0,74.38369751,73.58120728,32.85172653
2026/02/03 4:57:38.330 PM -06:00,78.45658112,0,2.07799983,81.49526978,0,0.081501007,75.35824585,0,29.59676361
2026/02/03 4:57:38.330 PM -06:00,74.60908508,75.8036499,0.518914998,76.18070221,79.64129639,0.927283287,71.98127747,74.25372314,36.31006622
2026/02/03 7:12:02.100 PM -06:00,78.19848633,0,0,81.09241486,0,0,74.50572205,0,31.01015091
2026/02/03 7:12:02.100 PM -06:00,75.60604095,77.32113647,1.787972808,78.0318985,79.29436493,0.925461411,72.74884796,73.91630554,35.5982666
2026/02/03 9:26:25.870 PM -06:00,74.41103363,76.26791382,1.997619152,78.96565247,0,0.921684563,72.18108368,0,36.80127716
2026/02/03 9:26:25.870 PM -06:00,76.52092743,0,1.440294147,76.02950287,77.48180389,0.921825767,74.46333313,73.61843109,32.91332245
2026/02/03 11:40:49.640 PM -06:00,75.67045593,0,1.507423401,76.90679169,0,0.923534751,73.65753174,0,34.24578476
2026/02/03 11:40:49.640 PM -06:00,75.58558655,75.67498016,1.619493723,76.84223175,76.92045593,0.924366593,73.25583649,73.74639893,34.01406479
2026/02/04 1:55:13.410 AM -06:00,75.70741272,75.73189545,1.511156559,76.77631378,0,0.923532307,74.38751221,0,34.16075897
2026/02/04 1:55:13.410 AM -06:00,75.46504211,0,1.665048838,76.77102661,76.90262604,0.924256682,72.1504364,74.40541077,32.31417465
2026/02/04 4:09:37.180 AM -06:00,76.35764313,0,1.505708456,76.88024902,0,0.922499835,73.0473175,0,31.98447418
2026/02/04 4:09:37.180 AM -06:00,75.16558838,75.96803284,1.720705986,78.34870148,76.96463013,0.923792183,71.84234619,72.30686188,34.63143539
2026/02/04 6:24:00.950 AM -06:00,75.41407013,0,1.48987329,76.81262207,0,0.923495054,72.38756561,0,34.03937149
2026/02/04 6:24:00.950 AM -06:00,75.35851288,75.42310333,1.626333594,76.86223602,76.92277527,0.924536943,71.93805695,72.17757416,37.07143784
2026/02/04 8:38:24.720 AM -06:00,77.05306244,0,1.438545704,79.56075287,76.88156891,0.924902797,73.4471817,72.42923737,37.22946548
2026/02/04 8:38:24.720 AM -06:00,74.90641022,75.72167206,1.937939525,76.73285675,0,0.923230827,71.39914703,0,43.17554474
2026/02/04 10:52:48.490 AM -06:00,77.17597198,75.48394775,1.362706065,79.93361664,79.17382813,0.92342931,73.43341064,73.40303802,37.40054321
2026/02/04 10:52:48.490 AM -06:00,74.21787262,0,2.159545422,76.30381775,0,0.923578441,71.52239227,0,44.44488525
2026/02/04 1:07:12.260 PM -06:00,75.41926575,0,1.055927038,76.90885925,0,0.930644035,76.31417847,0,41.72969818
2026/02/04 1:07:12.260 PM -06:00,80.77091217,78.98753357,1.863416672,85.50614929,80.36360931,0.935489237,72.04584503,75.11942291,30.61345673
2026/02/04 3:21:36.030 PM -06:00,74.91621399,0,1.554623246,79.15503693,0,0.933627725,72.71632385,0,42.13848114
2026/02/04 3:21:36.030 PM -06:00,75.86503601,75.80927277,1.771987796,76.72396851,77.05617523,0.932032883,74.86669922,74.95592499,33.53131485
2026/02/04 5:35:59.800 PM -06:00,76.58319855,76.59373474,1.988496304,78.48027039,77.36925507,0.939934671,75.08274078,0,33.14964676
2026/02/04 5:35:59.800 PM -06:00,74.44036865,0,1.462932348,76.26343536,0,0.938694954,71.86509705,74.95262909,30.10708618
2026/02/04 7:50:23.570 PM -06:00,75.83952332,0,1.542701721,76.77422333,0,0.931960583,74.90634155,0,28.78750992
2026/02/04 7:50:23.570 PM -06:00,75.82929993,75.83287048,1.663567781,77.07537079,77.09315491,0.931731522,74.88736725,74.92925262,28.38396454
2026/02/04 10:04:47.340 PM -06:00,76.04852295,75.83163452,1.524943352,77.13738251,77.11802673,0.942520678,74.45462799,0,28.27384567
2026/02/04 10:04:47.340 PM -06:00,75.62086487,0,1.995789528,77.0680542,0,0.933923304,74.93473816,74.97603607,26.26462555
2026/02/05 12:19:11.110 AM -06:00,75.74056244,0,1.532633305,76.99117279,0,0.934120595,74.67431641,0,25.96839523
2026/02/05 12:19:11.110 AM -06:00,75.71591187,75.79795837,1.672129393,77.00965881,77.01295471,0.944205821,74.65267181,74.67607117,24.81574249
2026/02/05 2:33:34.880 AM -06:00,75.71806335,0,1.572160006,76.98692322,0,0.940976262,74.63266754,74.65156555,23.70378494
2026/02/05 2:33:34.880 AM -06:00,75.56018066,75.69457245,1.619308591,77.03341675,77.09571075,0.941358566,73.0911026,0,32.36348724
2026/02/05 4:47:58.650 AM -06:00,75.54421997,0,1.679885864,77.07658386,77.11632538,0.940366328,73.47182465,0,34.20100784
2026/02/05 4:47:58.650 AM -06:00,75.48777771,75.59707642,1.562826395,77.0317688,0,0.948137403,73.04147339,73.40380859,37.17970276
2026/02/05 7:02:22.420 AM -06:00,76.03210449,75.91990662,1.744572163,77.22393036,0,0.940261424,73.55337524,0,37.22968292
2026/02/05 7:02:22.420 AM -06:00,75.04983521,0,1.550828695,76.95655823,77.03347015,0.940607488,72.65998077,73.00537872,39.89778137
2026/02/05 9:16:46.190 AM -06:00,76.12526703,0,1.897592068,77.06846619,0,0.93655926,73.79047394,0,37.50962067
2026/02/05 9:16:46.190 AM -06:00,75.1415863,75.59184265,1.479465246,77.31050873,77.22509003,0.934479773,72.55131531,73.67972565,41.11000824
2026/02/05 11:31:09.960 AM -06:00,76.24420166,0,1.455533028,77.91024017,0,0.942906916,73.93857574,0,38.16144562
2026/02/05 11:31:09.960 AM -06:00,75.06478882,75.91493988,2.021017313,76.94099426,77.76544952,0.936430156,72.76313782,73.5358429,40.67137146
2026/02/05 1:45:33.730 PM -06:00,75.45590973,0,2.004073143,76.94676971,0,0.934393346,73.04859924,0,38.31827545
2026/02/05 1:45:33.730 PM -06:00,75.74030304,75.75230408,1.60020864,77.24753571,77.28918457,0.936244071,73.55046844,73.55072784,39.14292145
2026/02/05 3:59:57.500 PM -06:00,75.63153839,0,1.231412411,77.21376801,0,0.931146026,73.3433075,0,38.53886032
2026/02/05 3:59:57.500 PM -06:00,75.85631561,75.81445313,1.965340972,77.18928528,77.24452209,0.933144808,74.66565704,74.72270966,33.77262878
2026/02/05 6:14:21.270 PM -06:00,75.91414642,0,1.60198915,77.18070984,77.20503235,0.936815083,74.61997986,75.0602417,32.96201324
2026/02/05 6:14:21.270 PM -06:00,75.8821106,75.95372772,2.004667044,77.24490356,0,0.932989299,75.10477448,0,24.55841827
2026/02/05 8:28:45.040 PM -06:00,75.85041809,0,1.561403632,77.15898132,77.20482635,0.933442116,75.16411591,0,24.1664238
2026/02/05 8:28:45.040 PM -06:00,75.79911804,75.9285202,2.072232723,77.22132111,0,0.936254084,74.59294128,74.99376678,21.00655746
2026/02/05 10:43:08.810 PM -06:00,75.88869476,0,1.895221353,77.16143036,0,0.932483017,74.70080566,75.00035858,20.57730103
2026/02/05 10:43:08.810 PM -06:00,75.86401367,75.90028381,1.656685948,77.23348999,77.20572662,0.934210241,75.10189056,0,19.929245
2026/02/06 12:57:32.580 AM -06:00,75.85826111,0,2.15488863,77.24766541,0,0.931605756,74.64025879,74.99619293,17.97265625
2026/02/06 12:57:32.580 AM -06:00,75.8639679,75.88977814,1.66203475,77.15913391,77.20410919,0.935427666,74.96063995,0,17.47251892
2026/02/06 3:11:56.350 AM -06:00,75.81571198,75.84461212,1.841218352,77.21678925,0,0.93259716,74.61953735,0,16.12243652
2026/02/06 3:11:56.350 AM -06:00,75.87773132,0,1.602005363,77.14240265,77.18467712,0.933477223,74.97740173,74.8075943,15.7950325
2026/02/06 5:26:20.120 AM -06:00,75.90699005,0,1.895430565,77.0539856,0,0.93722403,74.62957764,0,15.89505768
2026/02/06 5:26:20.120 AM -06:00,75.7596283,75.94009399,1.567615509,77.14701843,77.1817627,0.933957458,75.04278564,75.07130432,15.73522568
2026/02/06 7:40:43.890 AM -06:00,75.70593262,0,2.068738699,77.0752182,0,0.93291229,74.63105011,0,15.6319809
2026/02/06 7:40:43.890 AM -06:00,77.13155365,75.94332886,1.514253616,78.83414459,77.28936005,1.041001201,75.78689575,75.18903351,16.6922493
2026/02/06 9:55:07.660 AM -06:00,75.36741638,76.18645477,2.279122353,77.26091003,0,1.050204277,73.66319275,0,16.99986267
2026/02/06 9:55:07.660 AM -06:00,76.74874115,0,1.146452904,78.54534149,77.61090088,1.043219805,75.63264465,74.71489716,20.66210938
2026/02/06 12:09:31.430 PM -06:00,75.97692108,0,1.207805872,77.54463959,0,1.044074893,75.18554688,0,20.43062592
2026/02/06 12:09:31.430 PM -06:00,75.71284485,76.01374817,0.12078058,77.09815979,77.56203461,0,74.63645172,75.04299164,20.76209641
2026/02/06 2:23:55.200 PM -06:00,75.75152588,0,10.83096218,76.79649353,0,0.876903355,74.21715546,0,20.6508255
2026/02/06 2:23:55.200 PM -06:00,75.96891785,75.92884064,0,77.41809845,77.41649628,0.875787795,75.20530701,74.97286987,21.4883728
2026/02/06 4:38:18.970 PM -06:00,76.45265198,0,0,77.48557281,77.27274323,0.895656645,75.52575684,0,20.8813324
2026/02/06 4:38:18.970 PM -06:00,75.41755676,75.82257843,46.61916351,76.97045135,0,0.964307845,73.87426758,74.82772827,19.08437347
2026/02/06 6:52:42.740 PM -06:00,75.74648285,0,38.49885559,77.05937195,0,0.931106925,74.61595917,0,18.53165436
2026/02/06 6:52:42.740 PM -06:00,75.86759949,75.81838226,29.96940422,77.07879639,77.09751129,0.927823544,74.93147278,74.80528259,18.77186966
2026/02/06 9:07:06.510 PM -06:00,75.91246033,0,29.78434753,77.05712128,0,0.930940211,75.02592468,75.04072571,18.84396362
2026/02/06 9:07:06.510 PM -06:00,75.70560455,75.83995819,37.51274109,77.09803009,77.07611847,0.930432439,74.50856018,0,19.71097946
2026/02/06 11:21:30.280 PM -06:00,75.67616272,0,29.90420532,76.92836761,0,0.930450439,74.8082428,0,19.71097946
2026/02/06 11:21:30.280 PM -06:00,75.26613617,75.29391479,36.41051483,76.62207794,76.62712097,0.930540502,71.97080994,72.06148529,33.96124268
2026/02/07 1:35:54.050 AM -06:00,75.26462555,0,37.1716156,76.62272644,0,0.934303463,72.12132263,0,34.33131409
2026/02/07 1:35:54.050 AM -06:00,75.20760345,75.25589752,30.35287094,76.60744476,76.61899567,0.930734038,72.4165802,72.46443939,37.51105118
2026/02/07 3:50:17.820 AM -06:00,75.25035095,0,34.48921585,76.62460327,0,0.930497408,72.50507355,0,38.05184174
2026/02/07 3:50:17.820 AM -06:00,75.29109192,75.22707367,31.9851532,76.48153687,76.63486481,0.929726422,72.42897797,72.50376129,39.18722534
2026/02/07 6:04:41.590 AM -06:00,75.20194244,0,32.83853149,76.66770172,0,0.934442282,72.40261078,0,39.24662781
2026/02/07 6:04:41.590 AM -06:00,75.27015686,75.36187744,31.11443329,76.67037964,76.67127991,0.931334376,72.59352875,72.60005188,39.84959412
2026/02/07 8:19:05.360 AM -06:00,75.23236084,0,31.33213043,76.60657501,0,0.931525767,72.57198334,0,39.78801727
2026/02/07 8:19:05.360 AM -06:00,75.21357727,75.33100891,37.63263702,76.53765106,76.64836121,0.933167517,73.07897949,72.65515137,40.4469223
2026/02/07 10:33:29.130 AM -06:00,75.54386902,0,30.28939629,76.55516052,0,0.930604756,74.8770752,0,39.84815979
2026/02/07 10:33:29.130 AM -06:00,75.51482391,75.65641785,38.77235413,76.56239319,76.6297226,0.930886745,74.4919281,74.75834656,34.55279922
2026/02/07 12:47:52.900 PM -06:00,75.56558228,75.64367676,30.82688713,76.50020599,0,0.931114912,74.87325287,0,34.2521553
2026/02/07 12:47:52.900 PM -06:00,75.61824799,0,38.31947327,76.61138153,76.58085632,0.935111463,74.31551361,74.66309357,32.43873215
2026/02/07 3:02:16.670 PM -06:00,75.56504059,0,10.84245872,76.60485077,0,0.932625115,74.78521729,0,32.52094269
2026/02/07 3:02:16.670 PM -06:00,75.60202789,75.58680725,38.71868134,76.47741699,76.64569092,0.894971669,74.39910126,74.80432892,28.22433853
2026/02/07 5:16:40.440 PM -06:00,75.6975708,0,40.94439316,76.60372162,0,0.938978374,74.86792755,0,27.74361801
2026/02/07 5:16:40.440 PM -06:00,75.52156067,75.6674881,29.78944778,76.60477448,76.60803986,0.934337795,74.36112213,74.889328,23.85842896
2026/02/07 7:31:04.210 PM -06:00,75.53718567,0,40.52308273,76.58540344,0,0.930561125,74.36344147,0,23.50961685
2026/02/07 7:31:04.210 PM -06:00,75.72126007,75.72499084,29.92707443,76.65024567,76.65013885,0.933265805,74.81956482,74.74526978,22.34818268
