Timestamp,Cooling_ControlTemp_Avg_UnitA_Core,Cooling_ControlTemp_Avg_UnitB_Core,Power_TotalLoad_kW_Core,Cooling_ControlTemp_Max_UnitA_Core,Cooling_ControlTemp_Max_UnitB_Core,Power_ITLoad_kW_Core,Cooling_ControlTemp_Min_UnitA_Core,Cooling_ControlTemp_Min_UnitB_Core,Humidity_Avg_Core
2026/02/07 9:45:27.980 PM -06:00,75.49136353,0,30.99232101,76.62506866,0,0.936784983,74.84890747,0,22.29770279
2026/02/07 9:45:27.980 PM -06:00,75.67442322,75.75423431,38.88929367,76.49786377,76.64669037,0.931781352,74.3186264,74.85019684,21.48656082
2026/02/07 11:59:51.750 PM -06:00,75.52677917,0,38.85197449,76.56691742,0,0.934478283,74.72166443,0,21.61631775
2026/02/07 11:59:51.750 PM -06:00,75.54878235,75.66474152,0,76.56691742,76.6229248,0.118650742,74.38369751,74.68302155,21.20588303
2026/02/08 2:14:15.520 AM -06:00,75.24769592,0,13.36918736,76.66667938,0,0.108669788,72.48948669,0,24.86579514
2026/02/08 2:14:15.520 AM -06:00,75.40374756,75.32777405,45.99861145,76.56040955,76.69535065,0.934194922,72.24995422,72.57394409,29.10686111
2026/02/08 4:28:39.290 AM -06:00,75.19184875,0,29.99605942,76.53871155,0,0.932871103,72.4233017,0,30.10377121
2026/02/08 4:28:39.290 AM -06:00,75.43276978,75.34580994,39.38698196,76.56771851,76.56491089,0.935869157,72.66373444,72.63458252,32.09376526
2026/02/08 6:43:03.060 AM -06:00,75.38339996,75.28433228,40.39151382,76.64789581,76.68154144,0.931513846,72.59767914,0,32.1266098
2026/02/08 6:43:03.060 AM -06:00,75.08486938,0,30.03762245,76.4810257,0,0.932092905,72.34480286,72.55466461,31.55253983
2026/02/08 8:57:26.830 AM -06:00,75.18616486,0,30.43941498,76.54299927,0,0.931297839,72.40789032,0,32.31119537
2026/02/08 8:57:26.830 AM -06:00,75.67006683,75.23321533,37.17141724,76.77501678,0,0.933847904,72.89678955,0,36.13759995
2026/02/08 11:11:50.600 AM -06:00,75.198349,0,42.06987381,76.49827576,0,0.928616285,72.56876373,0,35.81672287
2026/02/08 11:11:50.600 AM -06:00,75.39936829,75.34542847,27.52918053,76.62393188,76.58443451,0.92899847,72.9950943,72.93365479,38.43398666
2026/02/08 1:26:14.370 PM -06:00,76.21198273,0,27.78947067,77.24422455,0,0.931137025,72.67807007,0,39.18951416
2026/02/08 1:26:14.370 PM -06:00,74.75198364,75.62935638,43.28864288,76.28546906,76.66886139,0.929331183,74.84893799,74.78633118,34.0098877
2026/02/08 3:40:38.140 PM -06:00,75.76473999,0,33.60734558,76.60147858,76.68385315,0.931152344,74.84342957,74.90657806,33.77320099
2026/02/08 3:40:38.140 PM -06:00,75.75395203,75.77577209,34.94968796,76.66376495,0,0.933691859,74.67926025,0,30.05405807
2026/02/08 5:55:01.910 PM -06:00,75.65380859,0,34.07301712,76.60546875,0,0.936943352,74.70227814,0,32.47232437
2026/02/08 5:55:01.910 PM -06:00,75.63376617,75.62922668,33.23769379,76.61691284,76.67310333,0.934883296,74.63414001,74.78200531,33.42372131
2026/02/08 8:09:25.680 PM -06:00,75.68669128,0,33.73017883,76.69174957,0,0.935713708,74.67818451,0,33.85161591
2026/02/08 8:09:25.680 PM -06:00,75.76203156,75.7161026,32.42350769,76.58643341,76.75122833,0.9389112,74.99729919,74.99930573,33.6881752
2026/02/08 10:23:49.450 PM -06:00,75.61262512,0,35.14257813,76.60055542,0,0.937272787,74.91906738,0,33.60949707
2026/02/08 10:23:49.450 PM -06:00,75.63892365,75.70011902,29.93893242,76.78412628,76.72970581,0.936730087,74.6531601,74.91590118,33.39459229
2026/02/09 12:38:13.220 AM -06:00,75.68444061,75.69680786,32.51486588,76.69203186,0,0.936265409,74.80919647,74.91808319,31.71517181
2026/02/09 12:38:13.220 AM -06:00,75.32782745,0,35.12285233,76.65265656,76.69272614,0.938056767,72.09861755,0,33.0940361
2026/02/09 2:52:36.990 AM -06:00,75.28746033,0,33.79788208,76.67004395,0,0.9356758,71.91112518,0,33.44259262
2026/02/09 2:52:36.990 AM -06:00,75.36255646,75.31771851,32.52392197,76.62804413,76.7335434,0.937094331,72.09867096,72.07738495,34.692173
2026/02/09 5:07:00.760 AM -06:00,75.29866028,0,35.19435501,76.71337891,0,0.936021328,71.99227905,0,35.1227951
2026/02/09 5:07:00.760 AM -06:00,75.37542725,75.43460846,32.56158066,76.62825012,76.77792358,0.940050781,72.13194275,72.170784,35.76153946
2026/02/09 7:21:24.530 AM -06:00,75.28601074,0,36.30894089,76.68785858,0,0.937252104,72.0423584,0,36.03053284
2026/02/09 7:21:24.530 AM -06:00,75.49334717,75.48040009,0.023349509,76.8141098,76.78199005,0.937524557,72.39556885,72.2432251,37.47521591
2026/02/09 9:35:48.300 AM -06:00,75.37371063,75.40374756,0.001671124,76.7100296,0,0.938808024,72.22879791,0,37.5587883
2026/02/09 9:35:48.300 AM -06:00,75.37382507,0,0.001671124,76.75853729,76.6964035,0.936888337,72.3755188,72.33861542,38.7889328
2026/02/09 11:50:12.070 AM -06:00,75.41838837,0,0.001671124,76.80754852,0,0.937754631,72.41871643,0,38.98076248
2026/02/09 11:50:12.070 AM -06:00,75.35793304,75.43006897,0.001671124,76.69946289,76.76203156,0.938630342,72.23634338,72.33809662,38.75989914
2026/02/09 2:04:35.840 PM -06:00,75.60452271,75.63361359,0.001671124,76.69221497,0,0.940496027,72.39835358,74.51371765,36.91262054
2026/02/09 2:04:35.840 PM -06:00,75.4221344,0,0.001671124,76.74217987,76.82442474,0.942852378,74.89002228,0,41.83833313
2026/02/09 4:18:59.610 PM -06:00,75.4460144,0,0.001671124,76.63385773,0,0.938001215,73.67860413,0,42.56800079
2026/02/09 4:18:59.610 PM -06:00,75.34677124,75.5993042,0.00156704,76.76383209,76.78523254,0.942083001,74.74043274,73.77127838,40.49272919
2026/02/09 6:33:23.380 PM -06:00,75.72367859,75.73506927,0.001686988,76.65445709,0,0.943067074,74.69458008,0,39.35431671
2026/02/09 6:33:23.380 PM -06:00,75.58180237,0,0.001686988,76.77973175,76.82096863,0.939992011,74.76725769,74.87248993,30.58403778
2026/02/09 8:47:47.150 PM -06:00,75.66970062,0,0.001686988,76.69177246,0,0.939236939,74.74650574,0,29.40624237
2026/02/09 8:47:47.150 PM -06:00,75.65188599,75.67736053,0.001686988,76.74266815,76.73986053,0.940894902,74.80849457,74.87192535,26.74491501
2026/02/09 11:02:10.920 PM -06:00,75.71848297,0,0.001629342,76.68868256,0,0.939108849,75.10108948,0,26.5262413
2026/02/09 11:02:10.920 PM -06:00,75.69709778,75.791008,0.001629342,76.82105255,76.80436707,0.9387725,74.56838989,75.04322052,25.41689301
2026/02/10 1:16:34.690 AM -06:00,75.7256012,0,0.001629342,76.7611084,0,0.941474617,74.61258698,0,25.57563782
2026/02/10 1:16:34.690 AM -06:00,75.72322083,75.73805237,0.001629342,76.70180511,76.80217743,0.939545989,74.93505096,74.67658234,26.10371017
2026/02/10 3:30:58.460 AM -06:00,75.69589996,0,0.001629342,76.82848358,0,0.938536644,74.97819519,0,28.92533112
2026/02/10 3:30:58.460 AM -06:00,75.47502136,75.67944336,0.001743654,76.74169159,76.82416534,0.937622368,73.5765686,74.62036133,35.95223236
2026/02/10 5:45:22.230 AM -06:00,75.49282074,0,0.001637407,76.80235291,76.80145264,0.941253841,73.74131012,73.78648376,37.7819252
2026/02/10 5:45:22.230 AM -06:00,75.46495819,75.54651642,0.001637407,76.69963837,0,0.938901544,73.78845215,0,41.80908966
2026/02/10 7:59:46.000 AM -06:00,75.42076111,0,0.001637407,76.66150665,76.8057251,0.937817574,73.83550262,0,42.29756165
2026/02/10 7:59:46.000 AM -06:00,75.44992065,75.43338013,0.001637407,76.84584808,0,0.939334929,74.21260834,74.21457672,50.98231506
2026/02/10 10:14:09.770 AM -06:00,75.42259216,0,0.001637407,76.78620148,76.79844666,0.942050815,74.25943756,0,51.51418304
2026/02/10 10:14:09.770 AM -06:00,75.49337769,75.53358459,0.001637407,76.72088623,0,0.937729239,74.12973022,74.27882385,53.85568237
2026/02/10 12:28:33.540 PM -06:00,75.47862244,0,0.001637407,76.74256897,0,0.938843489,74.40162659,0,54.43994141
2026/02/10 12:28:33.540 PM -06:00,75.4771347,75.51430511,0.001637407,76.78302002,76.80628967,0.940880179,74.15441132,74.36472321,55.70345306
2026/02/10 2:42:57.310 PM -06:00,75.50842285,0,0.001628696,76.7552948,0,0.854074061,74.3864212,0,54.41342926
2026/02/10 2:42:57.310 PM -06:00,75.61872864,75.62153625,0.001628696,76.67027283,76.82424164,0.943522513,73.76650238,74.29580688,42.21864319
2026/02/10 4:57:21.080 PM -06:00,76.24142456,0,0.001775513,77.04458618,77.02010345,0.943220973,73.02146912,0,42.19051361
2026/02/10 4:57:21.080 PM -06:00,74.85148621,75.93070221,0.001826149,76.31882477,0,0.948096514,75.1423111,74.44616699,37.21293259
2026/02/10 7:11:44.850 PM -06:00,76.30354309,0,0.001688077,77.08413696,0,0.947262466,75.48696136,0,35.66501617
2026/02/10 7:11:44.850 PM -06:00,75.01251984,76.34204865,0.001614868,76.3319397,76.80834961,0.942248642,73.83943939,75.31156921,41.21111298
2026/02/10 9:26:08.620 PM -06:00,75.52643585,75.51039124,0.001492832,76.76563263,0,0.949903965,74.27585602,0,43.22703552
2026/02/10 9:26:08.620 PM -06:00,75.48752594,0,0.001492832,76.8024292,76.84669495,0.937978327,74.27957153,74.26178741,47.10144043
2026/02/10 11:40:32.390 PM -06:00,75.48112488,75.53424072,0.001492832,76.76102448,0,0.937580585,74.32199097,0,47.53754425
2026/02/10 11:40:32.390 PM -06:00,75.41983795,0,0.001492832,76.69195557,76.78705597,0.93772465,73.50675201,74.34546661,48.4553299
2026/02/11 1:54:56.160 AM -06:00,75.38465881,0,0.001492832,76.71877289,76.82889557,0.939931035,73.61933136,0,48.65818787
2026/02/11 1:54:56.160 AM -06:00,75.45821381,75.45911407,0.001492832,76.7835083,0,0.937825859,73.46469116,73.59128571,48.45652008
2026/02/11 4:09:19.930 AM -06:00,75.40962982,0,0.001492832,76.67492676,0,0.939927101,73.57463837,0,47.9848938
2026/02/11 4:09:19.930 AM -06:00,75.39333344,75.44837952,0.001492832,76.72222137,76.78064728,0.937436402,73.42752838,73.5694046,46.15583801
2026/02/11 6:23:43.700 AM -06:00,75.56028748,0,0.001492832,77.29277802,0,0.939895749,74.59083557,0,45.65341187
2026/02/11 6:23:43.700 AM -06:00,74.75312042,75.35649109,0.001492832,76.54788971,77.33538055,0.934026957,71.34297943,74.56689453,44.4937973
2026/02/11 8:38:07.470 AM -06:00,74.5484314,0,0.001492832,76.36035919,0,0.933170557,69.96311951,71.01835632,44.247612
2026/02/11 8:38:07.470 AM -06:00,74.58063507,74.74893188,0.001613174,76.45453644,76.46217346,0.934840381,71.28347015,0,41.47413635
2026/02/11 10:52:31.240 AM -06:00,74.83329773,0,0.001613174,76.32806396,76.48799133,0.933525205,71.72519684,0,41.20318604
2026/02/11 10:52:31.240 AM -06:00,74.57221985,74.70205688,0.001820181,75.71033478,0,0.931613505,70.3204422,71.73484802,32.96229935
2026/02/11 1:06:55.010 PM -06:00,75.1399765,0,0.001695414,75.93099976,76.80467987,0.932382703,71.48682404,75.14558411,32.31159973
2026/02/11 1:06:55.010 PM -06:00,75.8553772,75.75740814,0.001710695,76.86616516,0,0.936561286,75.14504242,0,26.74694824
2026/02/11 3:21:18.780 PM -06:00,75.65153503,75.73653412,0.001710695,76.61229706,76.78778076,0.936270714,75.14772034,0,26.68796921
2026/02/11 3:21:18.780 PM -06:00,75.71453857,0,0.001710695,77.10477448,0,0.935450017,74.42295837,75.14161682,25.10687256
2026/02/11 5:35:42.550 PM -06:00,75.76539612,0,0.001710695,76.65498352,76.82941437,0.93858242,74.48912048,74.87187195,24.86665344
2026/02/11 5:35:42.550 PM -06:00,75.79263306,75.87575531,0.001710695,76.76107025,0,0.935189903,75.16784668,0,23.98775864
2026/02/11 7:50:06.320 PM -06:00,75.76419067,75.90244293,0.001816698,76.66716766,0,0.93627429,75.08161163,0,23.85852432
2026/02/11 7:50:06.320 PM -06:00,75.51872253,0,0.00156504,77.07702637,77.06033325,0.934902668,74.51512909,75.07621002,35.48933411
2026/02/11 10:04:30.090 PM -06:00,75.65840149,75.65678406,0.00156504,77.36032104,76.92763519,0.935492575,74.63435364,74.82983398,35.866539
2026/02/11 10:04:30.090 PM -06:00,75.54868317,0,0.00156504,76.67450714,0,0.935557961,74.74228668,0,38.86427307
2026/02/12 12:18:53.860 AM -06:00,75.00947571,0,0.00156504,76.6378479,0,0.935132861,70.64509583,0,38.81004333
2026/02/12 12:18:53.860 AM -06:00,75.5229187,75.56835175,0.00156504,77.04064941,77.01146698,0.935870826,74.76393127,74.78352356,48.9245224
2026/02/12 2:33:17.630 AM -06:00,75.55908966,0,0.00156504,76.92951965,76.81678772,0.935932457,74.62619019,0,44.68704224
2026/02/12 2:33:17.630 AM -06:00,75.53582001,75.57596588,0.00156504,76.60863495,0,0.93404001,74.85225677,74.74999237,43.36745453
2026/02/12 4:47:41.400 AM -06:00,75.59133148,0,0.00156504,76.77520752,76.7829361,0.93524456,74.91187286,0,42.62781525
2026/02/12 4:47:41.400 AM -06:00,75.49550629,75.62965393,0.001680859,76.57081604,0,0.93738395,74.59044647,74.89046478,41.7570343
2026/02/12 7:02:05.170 AM -06:00,75.42963409,0,0.001554896,76.67747498,0,0.937789679,74.77128601,0,41.64750671
2026/02/12 7:02:05.170 AM -06:00,74.87807465,75.60088348,0.001554896,76.43711853,76.78664398,0.936638415,72.02050018,74.85238647,43.96643829
2026/02/12 9:16:28.940 AM -06:00,75.08428955,0,0.001676323,76.71376038,0,0.93512696,71.57781982,0,43.93749237
2026/02/12 9:16:28.940 AM -06:00,74.69792938,75.15096283,0.001571342,76.50894928,76.68843079,0.935496747,72.21050262,72.2461319,49.20627594
2026/02/12 11:30:52.710 AM -06:00,75.3115921,0,0.001571342,76.50609589,0,0.935178101,72.35797882,72.40176392,49.39833069
2026/02/12 11:30:52.710 AM -06:00,75.44662476,75.44698334,0.001571342,76.75899506,76.78517151,0.934021115,72.03826904,0,45.40406036
2026/02/12 1:45:16.480 PM -06:00,75.41168213,0,0.001571342,76.74018097,0,0.937816739,72.27071381,0,44.54875946
2026/02/12 1:45:16.480 PM -06:00,75.49964905,75.50754547,0.001571342,76.67875671,76.80875397,0.935379863,72.0668869,72.2114563,42.85006714
2026/02/12 3:59:40.250 PM -06:00,75.50636292,0,0.001571342,76.8457489,0,0.93545717,72.27661133,72.30021667,42.84746552
2026/02/12 3:59:40.250 PM -06:00,75.48892212,75.53807068,0.001571342,76.74240875,76.83068848,0.934537113,72.06017303,0,43.33963776
2026/02/12 6:14:04.020 PM -06:00,75.52207947,75.52616882,0.001571342,76.8057251,76.74816895,0.949258924,72.11167908,0,43.1193924
2026/02/12 6:14:04.020 PM -06:00,75.44181824,0,0.001571342,76.65825653,0,0.937639415,72.42312622,72.31820679,44.4185257
2026/02/12 8:28:27.790 PM -06:00,75.44781494,0,0.001571342,76.68058014,0,0.935518742,72.06084442,72.31483459,44.71659851
2026/02/12 8:28:27.790 PM -06:00,75.51177216,75.51039124,0.001571342,76.87015533,76.80792999,0.938815176,72.3212738,0,45.96021271
2026/02/12 10:42:51.560 PM -06:00,75.49452972,0,0.001515986,76.69906616,0,0.934883118,71.93401337,0,45.8767395
2026/02/12 10:42:51.560 PM -06:00,74.989151,75.14698792,0.001641635,76.84340668,76.85138702,0.936230719,72.73857117,72.44691467,52.26851654
2026/02/13 12:57:15.330 AM -06:00,75.25802612,0,0.001520289,76.79650116,0,0.935276687,72.48113251,0,52.49101257
2026/02/13 12:57:15.330 AM -06:00,75.29613495,75.39121246,0.001520289,76.89381409,76.97583008,0.937194943,72.10357666,72.40026855,57.72865295
2026/02/13 3:11:39.100 AM -06:00,75.49211121,0,0.001520289,76.87262726,76.97912598,0.935099423,72.20324707,0,56.04456329
2026/02/13 3:11:39.100 AM -06:00,75.5186615,75.55261993,0.001520289,76.75757599,0,0.934252381,72.67022705,72.54708099,52.49053192
2026/02/13 5:26:02.870 AM -06:00,75.51298523,0,0.001620953,76.82857513,0,0.938345432,72.33192444,0,52.43470764
2026/02/13 5:26:02.870 AM -06:00,76.00737,75.93476868,0.001644256,76.94979858,76.99192047,0.935824871,74.45002747,74.4733429,50.25152588
2026/02/13 7:40:26.640 AM -06:00,76.02072906,0,0.001641073,76.82313538,0,0.936261415,74.58221436,74.51557159,49.9226532
2026/02/13 7:40:26.640 AM -06:00,75.95044708,76.04075623,0.001641073,76.95271301,76.95327759,0.937116683,73.83098602,0,50.65050507
2026/02/13 9:54:50.410 AM -06:00,75.93590546,0,0.001540809,76.8675766,76.88238525,0.93803376,74.04920959,0,50.2853241
2026/02/13 9:54:50.410 AM -06:00,76.02668762,76.04966736,0.001540809,76.82633209,0,0.935961843,74.59890747,74.47177887,50.87316895
2026/02/13 12:09:14.180 PM -06:00,76.04063416,0,0.001540809,77.01741028,0,0.93614018,74.42079163,0,50.90200806
2026/02/13 12:09:14.180 PM -06:00,76.01997375,76.05905151,0.001683844,76.87229156,77.01704407,0.93726629,73.72820282,74.38140106,50.00288391
2026/02/13 2:23:37.950 PM -06:00,75.93833923,0,0.001562195,76.88850403,0,0.938198745,73.08383179,0,49.78373718
2026/02/13 2:23:37.950 PM -06:00,76.00873566,76.00907898,0.00166645,77.01779175,76.99734497,0.937035918,74.2837677,74.16912842,47.98374939
2026/02/13 4:38:01.720 PM -06:00,75.95530701,0,0.00156974,76.91718292,76.82736206,0.937425971,73.83379364,74.00125122,48.7359848
2026/02/13 4:38:01.720 PM -06:00,76.06690979,76.02217865,0.00156974,76.97214508,76.99668121,0.939901114,74.64019775,74.69684601,48.31435394
2026/02/13 6:52:25.490 PM -06:00,76.0507431,0,0.00156974,76.96599579,0,0.937849224,74.98449707,74.65452576,47.68739319
2026/02/13 6:52:25.490 PM -06:00,76.03746033,76.08016205,0.00156974,76.93575287,76.93647003,0.937239528,74.42655945,0,46.54582977
2026/02/13 9:06:49.260 PM -06:00,75.98241425,0,0.00156974,76.89414215,76.84857941,0.937810898,74.44732666,74.5491333,46.18308258
2026/02/13 9:06:49.260 PM -06:00,75.99807739,76.03401184,0.00156974,76.82732391,0,0.93868953,74.93861389,0,47.35131836
2026/02/13 11:21:13.030 PM -06:00,75.75341797,0,0.001533514,76.78527832,76.74292755,0.936466992,74.25144196,74.24992371,48.04174042
2026/02/13 11:21:13.030 PM -06:00,75.9896698,75.9965744,0.001574211,76.846138,76.82924652,0.937793136,74.78242493,74.66001129,46.34496307
2026/02/14 1:35:36.800 AM -06:00,76.0377121,0,0.001574211,76.78574371,0,0.939127445,74.60536957,0,48.34885406
2026/02/14 1:35:36.800 AM -06:00,76.01795959,76.04576111,0.001574211,76.91197968,76.99652863,0.938464344,74.39822388,74.57505035,51.04589844
2026/02/14 3:50:00.570 AM -06:00,75.92907715,0,0.001574211,76.80708313,0,0.936451733,74.32233429,0,51.35424805
2026/02/14 3:50:00.570 AM -06:00,76.00515747,76.00942993,0.001574211,76.76647949,76.82679749,0.936661184,74.55232239,74.53028107,53.42527771
2026/02/14 6:04:24.340 AM -06:00,76.03840637,76.02039337,0.001574211,76.78340149,0,0.940092802,74.44598389,0,54.27095795
2026/02/14 6:04:24.340 AM -06:00,76.00022888,0,0.001574211,76.92998505,76.93291473,0.939463794,75.14627838,75.05719757,53.21972656
2026/02/14 8:18:48.110 AM -06:00,75.98563385,76.05067444,0.001574211,76.76156616,0,0.937313378,74.50678253,0,54.5815506
2026/02/14 8:18:48.110 AM -06:00,76.03053284,0,0.001574211,76.9148407,76.89637756,0.94158721,74.95420074,74.9559021,53.14232635
2026/02/14 10:33:11.880 AM -06:00,76.06741333,0,0.001691665,76.78304291,0,0.939834774,74.16436005,0,52.97170258
2026/02/14 10:33:11.880 AM -06:00,76.09410858,76.09392548,0.001568138,77.0067215,76.95536041,0.940170169,74.8079834,74.71949005,50.14729309
2026/02/14 12:47:35.650 PM -06:00,75.94236755,0,0.001571089,76.76568604,0,0.939001977,74.65853882,0,49.89434052
2026/02/14 12:47:35.650 PM -06:00,75.97554016,75.98742676,0.001571089,76.73853302,76.85146332,0.941597164,74.25442505,74.61418152,47.65614319
2026/02/14 3:01:59.420 PM -06:00,75.99623108,0,0.001571089,76.8583374,0,0.940277517,74.40814209,0,47.24430084
2026/02/14 3:01:59.420 PM -06:00,76.07419586,76.06539917,0.001571089,76.93595886,76.95227051,0.941355169,74.96144104,74.956604,44.21609497
2026/02/14 5:16:23.190 PM -06:00,75.85179901,76.05241394,0.001571089,76.864151,76.89087677,0.940123558,74.58576965,74.65756226,42.24227905
2026/02/14 5:16:23.190 PM -06:00,73.66123199,0,0.001571089,76.50748444,0,0.934300065,70.71182251,0,49.54931641
2026/02/14 7:30:46.960 PM -06:00,73.56954956,0,0.001571089,76.46502686,0,0.934613466,70.77615356,0,48.65973663
2026/02/14 7:30:46.960 PM -06:00,73.58047485,73.69448853,0.001571089,76.39724731,76.48812103,0.934015572,71.00164032,71.00782776,51.67538452
