Timestamp,Cooling_ControlTemp_Avg_UnitA_Core,Cooling_ControlTemp_Avg_UnitB_Core,Power_TotalLoad_kW_Core,Cooling_ControlTemp_Max_UnitA_Core,Cooling_ControlTemp_Max_UnitB_Core,Power_ITLoad_kW_Core,Cooling_ControlTemp_Min_UnitA_Core,Cooling_ControlTemp_Min_UnitB_Core,Humidity_Avg_Core
2026/02/14 9:45:10.730 PM -06:00,73.67247009,0,0.001582567,76.38398743,0,0.935794532,70.94934845,71.01553345,50.55205536
2026/02/14 9:45:10.730 PM -06:00,73.54698944,73.76019287,0.001837479,76.48806763,76.50748444,0.934481144,70.43717194,0,52.48108673
2026/02/14 11:59:34.500 PM -06:00,73.59650421,0,0.001578961,76.32009125,76.51052094,0.934747219,70.34851074,70.95720673,52.6027832
2026/02/14 11:59:34.500 PM -06:00,73.46266174,73.72216034,0.001578961,76.42675018,0,0.934865713,70.93019867,0,50.55310059
2026/02/15 2:13:58.270 AM -06:00,73.71702576,0,0.001503956,76.5298233,0,0.93623203,71.03988647,0,51.78109741
2026/02/15 2:13:58.270 AM -06:00,73.57910156,73.69647217,0.001576891,76.44482422,76.61328888,0.933308303,70.75960541,70.8853302,49.77391052
2026/02/15 4:28:22.040 AM -06:00,73.56787109,73.65351105,0.001576891,76.59570313,0,0.932748616,70.6060791,0,50.59103394
2026/02/15 4:28:22.040 AM -06:00,73.51029968,0,0.001576891,76.32467651,76.37417603,0.936662614,70.80308533,70.76087189,48.58010101
2026/02/15 6:42:45.810 AM -06:00,73.53096008,0,0.001576891,76.22901917,0,0.935282946,70.53038788,0,48.94320679
2026/02/15 6:42:45.810 AM -06:00,73.62438202,73.63514709,0.001556289,76.30588531,76.41686249,0.934237361,70.75082397,70.84617615,47.11613464
2026/02/15 8:57:09.580 AM -06:00,73.80034637,0,0.001556289,76.27690125,76.59483337,0.932747722,71.01898193,71.0133667,47.55436707
2026/02/15 8:57:09.580 AM -06:00,73.27653503,73.79881287,0.001540502,76.53474426,0,0.93396914,70.11451721,0,50.03077698
2026/02/15 11:11:33.350 AM -06:00,73.53329468,73.56746674,0.001576097,76.39670563,0,0.933734119,71.07798004,0,48.36269379
2026/02/15 11:11:33.350 AM -06:00,73.68549347,0,0.001576097,76.27043152,76.4670639,0.933377028,71.50353241,71.52265167,43.50450897
2026/02/15 1:25:57.120 PM -06:00,73.81731415,0,0.001372743,76.28083801,0,0.936045468,71.35173035,0,43.72344971
2026/02/15 1:25:57.120 PM -06:00,73.58232117,73.63072205,0.001585283,76.34022522,76.46788788,0.933280706,71.82715607,71.84725952,40.49654388
2026/02/15 3:40:20.890 PM -06:00,73.60053253,0,0.001585283,76.29875183,76.30318451,0.933725536,71.85231018,0,40.71417236
2026/02/15 3:40:20.890 PM -06:00,73.5528717,73.60710907,0.001585283,76.25787354,0,0.933830857,71.01612091,71.44016266,38.97570801
2026/02/15 5:54:44.660 PM -06:00,73.44878387,0,0.001585283,76.33919525,0,0.935949266,70.41386414,70.13676453,40.77655792
2026/02/15 5:54:44.660 PM -06:00,73.55195618,73.5625,0.00147567,76.48397827,76.42229462,0.934160292,69.96790314,0,45.60770416
2026/02/15 8:09:08.430 PM -06:00,73.51560211,0,0.00147567,76.33469391,0,0.933435321,70.11552429,70.23983002,45.49328613
2026/02/15 8:09:08.430 PM -06:00,73.4752655,73.62498474,0.001607289,76.46585083,76.55327606,0.93338728,70.29364014,0,47.11377716
2026/02/15 10:23:32.200 PM -06:00,73.51216125,0,0.001669191,76.42582703,0,0.933642626,70.29029083,0,46.78137207
2026/02/15 10:23:32.200 PM -06:00,73.45742035,73.57726288,0.001560715,76.35517883,76.51106262,0.933983386,70.16186523,70.34959412,48.11392975
2026/02/16 12:37:55.970 AM -06:00,73.59944153,0,0.001560715,76.59524536,0,0.933608234,71.77477264,0,43.80432129
2026/02/16 12:37:55.970 AM -06:00,73.39120483,73.69652557,0.001560715,76.42973328,76.57356262,0.933921039,69.47173309,71.78548431,50.44042206
2026/02/16 2:52:19.740 AM -06:00,73.33777618,0,0.001560715,76.34500885,76.48922729,0.934553921,69.41804504,0,50.10919189
2026/02/16 2:52:19.740 AM -06:00,73.3865509,73.58361816,0.001560715,76.49175262,0,0.93303442,71.1809082,70.70942688,53.02574158
2026/02/16 5:06:43.510 AM -06:00,73.39567566,0,0.001560715,76.16756439,0,0.933406711,71.39964294,71.41690826,51.5925293
2026/02/16 5:06:43.510 AM -06:00,73.52829742,73.50205231,0.001560715,76.25401306,76.3181076,0.934619963,71.27111816,0,48.66314697
2026/02/16 7:21:07.280 AM -06:00,73.55364227,0,0.001560715,76.29602051,0,0.934134424,71.52994537,0,48.27214813
2026/02/16 7:21:07.280 AM -06:00,73.45077515,73.58805847,0.001552441,76.36399078,76.42616272,0.933889508,71.31954193,71.50241852,49.94496155
2026/02/16 9:35:31.050 AM -06:00,73.55433655,73.56819916,0.001552441,76.25427246,76.44773102,0.934539139,71.48664856,0,49.27033234
2026/02/16 9:35:31.050 AM -06:00,73.52967072,0,0.001552441,76.36630249,0,0.933692455,71.35067749,71.44173431,50.89239502
2026/02/16 11:49:54.820 AM -06:00,73.58202362,73.58866119,0.001552441,76.29800415,0,0.933096886,71.48763275,0,50.61159515
2026/02/16 11:49:54.820 AM -06:00,73.62860107,0,0.001552441,76.44947815,76.46543884,0.933661878,71.44044495,71.46237183,49.44255066
2026/02/16 2:04:18.590 PM -06:00,73.66098022,0,0.001552441,76.3375473,76.38025665,0.935016155,71.31464386,0,49.49113464
2026/02/16 2:04:18.590 PM -06:00,73.64968109,73.6579361,0.001552441,76.38339996,0,0.934234083,71.36946869,71.36165619,43.9478302
2026/02/16 4:18:42.360 PM -06:00,73.63622284,73.63775635,0.001668432,76.31726074,0,0.932628095,71.5005188,0,41.21903229
2026/02/16 4:18:42.360 PM -06:00,73.5381012,0,0.001564594,76.46443939,76.40576935,0.936024666,71.3359375,71.39564514,45.38011169
2026/02/16 6:33:06.130 PM -06:00,73.63587189,0,0.001564594,76.38463593,0,0.934343457,71.31175232,0,45.58207703
2026/02/16 6:33:06.130 PM -06:00,73.50907898,73.57272339,0.001564594,76.22970581,76.4037323,0.9340415,71.39889526,71.4012146,48.662117
2026/02/16 8:47:29.900 PM -06:00,73.51765442,73.51289368,0.001564594,76.25362396,0,0.933303535,71.3538208,71.42451477,48.58110046
2026/02/16 8:47:29.900 PM -06:00,73.32752991,0,0.001564594,76.31887817,76.36296082,0.933434427,69.6286087,0,56.28747559
2026/02/16 11:01:53.670 PM -06:00,73.35472107,0,0.001579247,76.17014313,0,0.93132031,69.64589691,0,55.89109039
2026/02/16 11:01:53.670 PM -06:00,73.41861725,73.45896149,0.001579247,76.38319397,76.479599,0.932854831,69.98916626,69.88275146,59.58926392
2026/02/17 1:16:17.440 AM -06:00,73.57749939,73.70874023,0.001579247,76.49105072,0,0.934682369,70.95228577,0,57.08164978
2026/02/17 1:16:17.440 AM -06:00,73.65718842,0,0.001579247,76.40834045,76.514328,0.931540668,71.35822296,71.39838409,48.77536774
2026/02/17 3:30:41.210 AM -06:00,73.66679382,73.58045959,0.001579247,76.46592712,0,0.934306026,71.29716492,0,46.55640411
2026/02/17 3:30:41.210 AM -06:00,73.25032043,0,0.001450992,76.39627075,76.49525452,0.932104886,69.4309845,71.39530945,53.87329102
2026/02/17 5:45:04.980 AM -06:00,73.3860321,73.38503265,0.001553682,76.36283112,76.4704895,0.934733748,69.54322052,0,53.87139893
2026/02/17 5:45:04.980 AM -06:00,73.3782959,0,0.001553682,76.29759216,0,0.933428109,69.8809433,69.83764648,58.82887268
2026/02/17 7:59:28.750 AM -06:00,73.35055542,0,0.001627535,76.2150116,0,0.933902323,69.88236237,0,58.6820755
2026/02/17 7:59:28.750 AM -06:00,73.36965179,73.41146851,0.001641182,76.40605164,76.44286346,0.932814062,69.98846436,69.96990967,61.78530121
2026/02/17 10:13:52.520 AM -06:00,73.39066315,0,0.001519115,76.38465881,0,0.935353518,69.98764038,0,61.37789917
2026/02/17 10:13:52.520 AM -06:00,73.47459412,73.42823792,0.001519115,76.53881073,76.4484787,0.933086514,70.07333374,70.02681732,62.63948822
2026/02/17 12:28:16.290 PM -06:00,73.57202911,0,0.001632674,76.44510651,76.40512085,0.932753205,70.10916138,71.097229,62.24052429
2026/02/17 12:28:16.290 PM -06:00,73.35433197,73.63749695,0.001632674,76.27220917,0,0.935390413,71.39750671,0,60.40782166
2026/02/17 2:42:40.060 PM -06:00,73.35169983,73.37329102,0.001626908,76.57003784,76.57933044,0.933358014,70.73566437,0,62.13077545
2026/02/17 2:42:40.060 PM -06:00,73.3907547,0,0.001626908,76.14092255,0,0.9350546,70.82566071,70.88208008,58.76374054
2026/02/17 4:57:03.830 PM -06:00,73.2462616,0,0.001626908,76.04525757,0,0.935772657,70.90565491,70.92382813,59.6783905
2026/02/17 4:57:03.830 PM -06:00,73.30656433,73.36299896,0.001626908,76.27635956,76.27648926,0.935907245,70.74123383,0,58.06129456
2026/02/17 7:11:27.600 PM -06:00,73.32143402,73.34522247,0.001626908,76.25189972,0,0.934522331,70.80220795,0,58.82961273
2026/02/17 7:11:27.600 PM -06:00,73.31235504,0,0.001626908,76.19248199,76.27664185,0.933620751,70.67350006,70.8445816,54.93292236
2026/02/17 9:25:51.370 PM -06:00,73.25222778,0,0.001626908,76.20674133,76.30158234,0.934827209,70.58530426,0,54.46016693
2026/02/17 9:25:51.370 PM -06:00,73.53340912,73.52390289,0.001647104,76.27913666,0,0.933106124,71.42108917,71.42175293,44.55303192
2026/02/17 11:40:15.140 PM -06:00,73.43118286,0,0.001478581,76.18952179,0,0.934350848,71.46430969,71.54948425,44.27500153
2026/02/17 11:40:15.140 PM -06:00,73.47833252,73.55800629,0.001478581,76.23457336,76.15561676,0.932702065,71.42378998,0,36.30875397
2026/02/18 1:54:38.910 AM -06:00,73.50389862,0,0.001478581,76.13002777,0,0.934432089,69.6468277,0,35.33398056
2026/02/18 1:54:38.910 AM -06:00,73.34770203,73.53453064,0.001478581,76.27252197,76.2580719,0.933653951,72.01772308,71.90166473,43.34567261
2026/02/18 4:09:02.680 AM -06:00,73.31620789,0,0.001637026,76.14555359,0,0.932356656,70.47714233,0,43.28464508
2026/02/18 4:09:02.680 AM -06:00,73.24050903,73.37438202,0.001639544,76.27679443,76.32299805,0.932330072,70.1818161,70.43227386,49.83194733
2026/02/18 6:23:26.450 AM -06:00,73.36999512,73.30558777,0.001505896,76.40444946,0,0.935998559,70.36126709,0,49.16252136
2026/02/18 6:23:26.450 AM -06:00,73.2251358,73.38010406,0.001571491,76.17528534,76.30104065,0.934027851,70.60858154,70.56502533,51.62693024
2026/02/18 8:37:50.220 AM -06:00,73.25804138,73.43464661,0.001565071,76.19837952,76.26994324,0.933538616,70.63646698,0,51.78447723
2026/02/18 8:37:50.220 AM -06:00,73.23612976,0,0.001565071,76.02056885,0,0.935877144,70.37200928,70.60842896,49.83526611
2026/02/18 10:52:13.990 AM -06:00,73.31331635,0,0.001565071,76.08410645,0,0.933724463,70.26717377,0,50.2234726
2026/02/18 10:52:13.990 AM -06:00,73.29814148,73.35978699,0.001565071,76.19101715,76.2077713,0.933951676,70.45245361,70.42012787,47.0646286
2026/02/18 1:06:37.760 PM -06:00,73.34278107,73.37174988,0.001565071,76.21722412,76.28006744,0.933062792,70.56139374,70.48157501,47.39533997
2026/02/18 1:06:37.760 PM -06:00,73.29519653,0,0.001565071,76.10861206,0,0.934268117,70.26085663,0,46.38028717
2026/02/18 3:21:01.530 PM -06:00,73.3422699,73.3401947,0.001565071,76.0881958,0,0.935128748,70.30482483,0,46.8303299
2026/02/18 3:21:01.530 PM -06:00,73.26960754,0,0.001565071,76.25133514,76.19799805,0.933100283,70.49559784,70.43332672,47.83096313
2026/02/18 5:35:25.300 PM -06:00,73.41405487,73.42456818,0.001565071,76.21456909,0,0.935637057,70.24807739,70.3759079,46.81367493
2026/02/18 5:35:25.300 PM -06:00,73.41428375,0,0.001565071,76.19845581,76.29218292,0.935788989,70.36598206,0,41.2990036
2026/02/18 7:49:49.070 PM -06:00,73.36688995,0,0.001565071,76.08369446,76.14838409,0.933180273,71.67729187,71.05846405,39.62802887
2026/02/18 7:49:49.070 PM -06:00,73.20656586,73.42880249,0.001565071,76.12876892,0,0.933042407,69.54360962,0,50.70308685
2026/02/18 10:04:12.840 PM -06:00,73.37380219,0,0.001565071,76.10570526,0,0.934022844,69.88066101,0,50.43837738
2026/02/18 10:04:12.840 PM -06:00,73.30209351,73.4161377,0.001519303,76.21243286,76.15389252,0.932179689,71.70668793,71.80589294,53.78372955
2026/02/19 12:18:36.610 AM -06:00,73.49936676,0,0.001519303,76.15304565,0,0.932952225,71.9418869,72.08298492,51.17319489
2026/02/19 12:18:36.610 AM -06:00,73.4792099,73.60333252,0.001519303,76.2175827,76.233078,0.934090257,71.79611969,0,47.80591583
2026/02/19 2:33:00.380 AM -06:00,73.56629181,0,0.001519303,76.27213287,76.27818298,0.933460474,71.91305542,72.05786133,49.77412415
2026/02/19 2:33:00.380 AM -06:00,73.60879517,73.5654068,0.001519303,76.33023834,0,0.932897449,72.01301575,0,46.83305359
2026/02/19 4:47:24.150 AM -06:00,73.52280426,73.561203,0.001519303,76.34012604,0,0.932242453,71.75987244,0,47.17768097
2026/02/19 4:47:24.150 AM -06:00,73.50744629,0,0.001631842,76.17443848,76.28104401,0.936885893,72.02498627,72.03396606,42.13738251
2026/02/19 7:01:47.920 AM -06:00,73.5282135,0,0.001631842,76.19500732,0,0.934315264,72.10468292,0,42.03050995
2026/02/19 7:01:47.920 AM -06:00,73.57417297,73.5885849,0.001527771,76.0446167,76.1542511,0.934045911,71.73201752,71.93635559,38.26834488
2026/02/19 9:16:11.690 AM -06:00,73.62182617,73.64923859,0.00152686,76.2335434,0,0.93478322,71.55154419,0,39.21775818
2026/02/19 9:16:11.690 AM -06:00,73.52771759,0,0.00152686,76.06322479,76.2963028,0.932912052,71.95645905,71.91653442,38.15678787
2026/02/19 11:30:35.460 AM -06:00,73.510849,73.52381897,0.00152686,76.06775665,0,0.933922887,71.95452881,0,38.27027512
2026/02/19 11:30:35.460 AM -06:00,73.44143677,0,0.00152686,76.19670868,76.17024231,0.933331609,71.83578491,71.89092255,36.41942596
2026/02/19 1:44:59.230 PM -06:00,73.4420929,0,0.001629545,76.15180969,0,0.935580313,71.97241211,0,36.84577179
2026/02/19 1:44:59.230 PM -06:00,73.5121994,73.50028992,0.001629545,75.97986603,76.15248108,0.93884033,71.77230835,71.90921783,35.74417114
2026/02/19 3:59:23.000 PM -06:00,73.52224731,0,0.001629545,76.08506012,0,0.941732407,71.84965515,0,35.71223068
2026/02/19 3:59:23.000 PM -06:00,73.55384827,73.62937927,0.001629545,76.18952179,76.23310852,0.939736009,72.03649139,72.04064178,33.77074432
2026/02/19 6:13:46.770 PM -06:00,73.66233063,73.66555023,0.001629545,76.27628326,0,0.940896749,71.99846649,72.03686523,32.91096115
2026/02/19 6:13:46.770 PM -06:00,73.60125732,0,0.001629545,76.13028717,76.30240631,0.938250124,71.90686798,0,25.48626709
2026/02/19 8:28:10.540 PM -06:00,73.71365356,73.71263123,0.00151186,76.1931839,76.10572815,0.93870151,71.9105072,0,25.2740097
2026/02/19 8:28:10.540 PM -06:00,73.60966492,0,0.001634029,75.96411896,0,0.941498995,72.01604462,72.03908539,22.71491241
2026/02/19 10:42:34.310 PM -06:00,73.39001465,73.51839447,0.001634029,76.13101196,0,0.939487815,71.81365204,71.99944305,22.71684647
2026/02/19 10:42:34.310 PM -06:00,73.02207184,0,0.001576202,76.15672302,76.25928497,0.939532936,67.43626404,0,39.78665161
2026/02/20 12:56:58.080 AM -06:00,73.08812714,0,0.001441956,76.17294312,0,0.938097715,68.84876251,0,40.4442215
2026/02/20 12:56:58.080 AM -06:00,73.0923996,73.09278107,0.001441956,76.27416992,76.2815094,0.939387143,69.33700562,69.35460663,43.2663269
2026/02/20 3:11:21.850 AM -06:00,73.11174011,0,0.001441956,76.1962204,0,0.937671304,69.31695557,0,43.06487274
2026/02/20 3:11:21.850 AM -06:00,73.09866333,73.10454559,0.001441956,76.17102051,76.27694702,0.938044071,69.10085297,69.29460907,43.67510986
2026/02/20 5:25:45.620 AM -06:00,73.06007385,73.07964325,0.001441956,76.19055176,0,0.937600911,69.12095642,0,44.00952148
2026/02/20 5:25:45.620 AM -06:00,73.30490875,73.11988831,0.001441956,76.20720673,76.23236084,0.940298975,70.27170563,70.33356476,42.0843277
2026/02/20 7:40:09.390 AM -06:00,73.420578,0,0.001441956,76.21125031,0,0.939269662,70.33088684,70.41551208,41.8053894
2026/02/20 7:40:09.390 AM -06:00,73.42966461,73.44565582,0.001441956,76.1322937,76.21688843,0.940058887,70.09861755,0,34.35968018
2026/02/20 9:54:33.160 AM -06:00,73.41243744,0,0.001441956,76.2530365,76.23251343,0.939663827,69.95458221,0,33.76898193
2026/02/20 9:54:33.160 AM -06:00,73.45871735,73.49764252,0.001441956,76.19804382,0,0.940910816,70.11701965,69.99433899,31.17428589
2026/02/20 12:08:56.930 PM -06:00,73.42169189,0,0.001495616,76.19112396,0,0.937981963,70.1807251,0,31.11915588
2026/02/20 12:08:56.930 PM -06:00,73.50796509,73.52461243,0.001495616,76.38594818,76.29903412,0.940776467,71.11972809,71.11799622,29.40444946
2026/02/20 2:23:20.700 PM -06:00,73.58094788,0,0.001763627,76.27900696,0,0.941892385,71.4998703,0,28.63045883
2026/02/20 2:23:20.700 PM -06:00,73.21684265,73.58435822,0.001569233,75.32030487,76.15342712,0.938800037,70.85087585,71.53572083,26.645504
2026/02/20 4:37:44.470 PM -06:00,73.19394684,0,0.001569233,75.93667603,76.08680725,0.939955056,70.76448822,70.68216705,26.70175934
2026/02/20 4:37:44.470 PM -06:00,72.97037506,73.21783447,0.001569233,76.10887146,0,0.942426503,69.04090118,0,31.39248657
2026/02/20 6:52:08.240 PM -06:00,72.97847748,0,0.001569233,76.34418488,0,0.951981127,68.77785492,68.95214081,32.85325241
2026/02/20 6:52:08.240 PM -06:00,72.98384857,73.00341797,0.001569233,76.29620361,76.32559967,0.939856589,68.21021271,0,51.39260864
2026/02/20 9:06:32.010 PM -06:00,72.84580231,0,0.001569233,76.44997406,0,0.938264668,67.98587036,0,51.45069885
2026/02/20 9:06:32.010 PM -06:00,73.07718658,73.23262787,0.001579188,76.15703583,76.36597443,0.940845191,69.50818634,69.06558228,54.65103149
2026/02/20 11:20:55.780 PM -06:00,73.25434113,73.35800171,0.001579188,76.25866699,0,0.93757683,69.55416107,0,53.08583069
2026/02/20 11:20:55.780 PM -06:00,73.16525269,0,0.001579188,76.06983948,76.23812866,0.938324332,67.23084259,69.53330994,50.99729156
2026/02/21 1:35:19.550 AM -06:00,72.9936676,0,0.001435755,76.26381683,0,0.938034713,67.65512085,0,51.14415741
2026/02/21 1:35:19.550 AM -06:00,73.09658813,73.11365509,0.001435755,76.19631958,76.23220062,0.937840164,67.91976929,67.86030579,47.25391388
2026/02/21 3:49:43.320 AM -06:00,73.07505798,73.09320831,0.001435755,76.17556763,76.30377197,0.936958611,67.92662048,0,47.36097717
2026/02/21 3:49:43.320 AM -06:00,73.08110046,0,0.001435755,76.12691498,0,0.936458945,67.77738953,67.89237976,44.88436127
2026/02/21 6:04:07.090 AM -06:00,73.09684753,0,0.001435755,76.2396698,0,0.939005494,67.88079834,0,45.11104584
2026/02/21 6:04:07.090 AM -06:00,73.07839203,73.12052917,0.001435755,76.27924347,76.28340912,0.936226547,67.77545929,67.82671356,44.05620575
2026/02/21 8:18:30.860 AM -06:00,73.17147064,0,0.001435755,76.27555847,0,0.936610043,67.84465027,0,43.39658356
2026/02/21 8:18:30.860 AM -06:00,73.08983612,73.18242645,0.001435755,76.20010376,76.34465027,0.939344168,67.67942047,67.97055817,35.8189888
2026/02/21 10:32:54.630 AM -06:00,73.05654907,0,0.001435755,76.17809296,0,0.93665719,67.5690155,0,35.55009842
2026/02/21 10:32:54.630 AM -06:00,73.13040161,73.15660095,0.001435755,76.32428741,76.25733185,0.938490391,67.73712921,67.65161896,32.69536591
2026/02/21 12:47:18.400 PM -06:00,73.16577148,0,0.001563553,76.35855865,0,0.937962353,67.80867004,0,32.50219345
2026/02/21 12:47:18.400 PM -06:00,73.34793854,73.3601532,0.001563553,76.20497131,76.26062775,0.939735889,69.57118225,69.25872803,31.33259964
2026/02/21 3:01:42.170 PM -06:00,73.41712952,73.45094299,0.001563553,76.36419678,0,0.937031984,70.16503906,0,27.33179855
2026/02/21 3:01:42.170 PM -06:00,73.13969421,0,0.001563553,76.19142914,76.45030212,0.93896234,68.91486359,70.12372589,34.04001617
2026/02/21 5:16:05.940 PM -06:00,73.01226807,73.05441284,0.001563553,76.29975891,0,0.941202164,68.70777893,68.22122955,34.58142853
2026/02/21 5:16:05.940 PM -06:00,72.78523254,0,0.001429244,76.04026031,76.10969543,0.937633157,67.03234863,0,40.3397522
2026/02/21 7:30:29.710 PM -06:00,72.89732361,0,0.001429244,76.06852722,76.10954285,0.937283158,67.48789215,0,40.00624084
2026/02/21 7:30:29.710 PM -06:00,72.86554718,72.88221741,0.001429244,76.06739807,0,0.936534464,67.58777618,67.65689087,41.59680939
