timestamp,Power_Generator_OperatingHours_UnitA_Core,Power_Generator_OperatingHours_UnitB_Core,Power_Generator_OperatingHours_UnitC_Core,Power_Generator_OperatingHours_UnitD_Core,Power_Generator_OperatingHours_UnitE_Core,Power_Generator_OperatingHours_UnitF_Core
2026/02/01 12:00:09.000 AM -06:00,25,30,24,11,13,21
2026/02/01 12:00:09.000 AM -06:00,25,30,24,11,13,21
2026/02/01 2:14:32.770 AM -06:00,25,30,24,11,13,21
2026/02/01 2:14:32.770 AM -06:00,25,30,24,11,13,21
2026/02/01 4:28:56.540 AM -06:00,25,30,24,11,13,21
2026/02/01 4:28:56.540 AM -06:00,25,30,24,11,13,21
2026/02/01 6:43:20.310 AM -06:00,25,30,24,11,13,21
2026/02/01 6:43:20.310 AM -06:00,25,30,24,11,13,21
2026/02/01 8:57:44.080 AM -06:00,25,30,24,11,13,21
2026/02/01 8:57:44.080 AM -06:00,25,30,24,11,13,21
2026/02/01 11:12:07.850 AM -06:00,25,30,24,11,13,21
2026/02/01 11:12:07.850 AM -06:00,25,30,24,11,13,21
2026/02/01 1:26:31.620 PM -06:00,25,30,24,11,13,21
2026/02/01 1:26:31.620 PM -06:00,25,30,24,11,13,21
2026/02/01 3:40:55.390 PM -06:00,25,30,24,11,13,21
2026/02/01 3:40:55.390 PM -06:00,25,30,24,11,13,21
2026/02/01 5:55:19.160 PM -06:00,25,30,24,11,13,21
2026/02/01 5:55:19.160 PM -06:00,25,30,24,11,13,21
2026/02/01 8:09:42.930 PM -06:00,25,30,24,11,13,21
2026/02/01 8:09:42.930 PM -06:00,25,30,24,11,13,21
2026/02/01 10:24:06.700 PM -06:00,25,30,24,11,13,21
2026/02/01 10:24:06.700 PM -06:00,25,30,24,11,13,21
2026/02/02 12:38:30.470 AM -06:00,25,30,24,11,13,21
2026/02/02 12:38:30.470 AM -06:00,25,30,24,11,13,21
2026/02/02 2:52:54.240 AM -06:00,25,30,24,11,13,21
2026/02/02 2:52:54.240 AM -06:00,25,30,24,11,13,21
2026/02/02 5:07:18.010 AM -06:00,25,30,24,11,13,21
2026/02/02 5:07:18.010 AM -06:00,25,30,24,11,13,21
2026/02/02 7:21:41.780 AM -06:00,25,30,24,11,13,21
2026/02/02 9:36:05.550 AM -06:00,25,30,24,11,13,21
2026/02/02 9:36:05.550 AM -06:00,25,30,24,11,13,21
2026/02/02 11:50:29.320 AM -06:00,25,30,24,11,13,21
2026/02/02 11:50:29.320 AM -06:00,25,30,24,11,13,21
2026/02/02 2:04:53.090 PM -06:00,25,30,24,11,13,21
2026/02/02 2:04:53.090 PM -06:00,25,30,24,11,13,21
2026/02/02 4:19:16.860 PM -06:00,25,30,24,11,13,21
2026/02/02 4:19:16.860 PM -06:00,25,30,24,11,13,21
2026/02/02 6:33:40.630 PM -06:00,25,30,24,11,13,21
2026/02/02 6:33:40.630 PM -06:00,25,30,24,11,13,21
2026/02/02 8:48:04.400 PM -06:00,25,30,24,11,13,21
2026/02/02 8:48:04.400 PM -06:00,25,30,24,11,13,21
2026/02/02 11:02:28.170 PM -06:00,25,30,24,11,13,21
2026/02/02 11:02:28.170 PM -06:00,25,30,24,11,13,21
2026/02/03 1:16:51.940 AM -06:00,25,30,24,11,13,21
2026/02/03 1:16:51.940 AM -06:00,25,30,24,11,13,21
2026/02/03 3:31:15.710 AM -06:00,25,30,24,11,13,21
2026/02/03 3:31:15.710 AM -06:00,25,30,24,11,13,21
2026/02/03 5:45:39.480 AM -06:00,25,30,24,11,13,21
2026/02/03 5:45:39.480 AM -06:00,25,30,24,11,13,21
2026/02/03 8:00:03.250 AM -06:00,25,30,24,11,13,21
2026/02/03 8:00:03.250 AM -06:00,25,30,24,11,13,21
2026/02/03 10:14:27.020 AM -06:00,25,30,24,11,13,21
2026/02/03 10:14:27.020 AM -06:00,25,30,24,11,13,21
2026/02/03 12:28:50.790 PM -06:00,25,30,24,11,13,21
2026/02/03 12:28:50.790 PM -06:00,25,30,24,11,13,21
2026/02/03 2:43:14.560 PM -06:00,25,30,24,11,13,21
2026/02/03 2:43:14.560 PM -06:00,25,30,24,11,13,21
2026/02/03 4:57:38.330 PM -06:00,25,30,24,11,13,21
2026/02/03 4:57:38.330 PM -06:00,25,30,24,11,13,21
2026/02/03 7:12:02.100 PM -06:00,25,30,24,11,13,21
2026/02/03 7:12:02.100 PM -06:00,25,30,24,11,13,21
2026/02/03 9:26:25.870 PM -06:00,25,30,24,11,13,21
2026/02/03 9:26:25.870 PM -06:00,25,30,24,11,13,21
2026/02/03 11:40:49.640 PM -06:00,25,30,24,11,13,21
2026/02/03 11:40:49.640 PM -06:00,25,30,24,11,13,21
2026/02/04 1:55:13.410 AM -06:00,25,30,24,11,13,21
2026/02/04 1:55:13.410 AM -06:00,25,30,24,11,13,21
2026/02/04 4:09:37.180 AM -06:00,25,30,24,11,13,21
2026/02/04 4:09:37.180 AM -06:00,25,30,24,11,13,21
2026/02/04 6:24:00.950 AM -06:00,25,30,24,11,13,21
2026/02/04 6:24:00.950 AM -06:00,25,30,24,11,13,21
2026/02/04 8:38:24.720 AM -06:00,25,30,24,11,13,21
2026/02/04 8:38:24.720 AM -06:00,25,30,24,11,13,21
2026/02/04 10:52:48.490 AM -06:00,25,30,24,11,13,21
2026/02/04 10:52:48.490 AM -06:00,25,30,24,11,13,21
2026/02/04 1:07:12.260 PM -06:00,25,30,24,11,13,21
2026/02/04 1:07:12.260 PM -06:00,25,30,24,12,13,22
2026/02/04 3:21:36.030 PM -06:00,25,30,24,12,13,22
2026/02/04 3:21:36.030 PM -06:00,25,30,24,12,13,22
2026/02/04 5:35:59.800 PM -06:00,25,30,24,12,13,22
2026/02/04 5:35:59.800 PM -06:00,25,30,24,12,13,22
2026/02/04 7:50:23.570 PM -06:00,25,30,24,12,13,22
2026/02/04 7:50:23.570 PM -06:00,25,30,24,12,13,22
2026/02/04 10:04:47.340 PM -06:00,25,30,24,12,13,22
2026/02/04 10:04:47.340 PM -06:00,25,30,24,12,13,22
2026/02/05 12:19:11.110 AM -06:00,25,30,24,12,13,22
2026/02/05 12:19:11.110 AM -06:00,25,30,24,12,13,22
2026/02/05 2:33:34.880 AM -06:00,25,30,24,12,13,22
2026/02/05 2:33:34.880 AM -06:00,25,30,24,12,13,22
2026/02/05 4:47:58.650 AM -06:00,25,30,24,12,13,22
2026/02/05 4:47:58.650 AM -06:00,25,30,24,12,13,22
2026/02/05 7:02:22.420 AM -06:00,25,30,24,12,13,22
2026/02/05 7:02:22.420 AM -06:00,25,30,24,12,13,22
2026/02/05 9:16:46.190 AM -06:00,25,30,24,12,13,22
2026/02/05 9:16:46.190 AM -06:00,25,30,24,12,13,22
2026/02/05 11:31:09.960 AM -06:00,25,30,24,12,13,22
2026/02/05 11:31:09.960 AM -06:00,25,30,24,12,13,22
2026/02/05 1:45:33.730 PM -06:00,25,30,24,12,13,22
2026/02/05 1:45:33.730 PM -06:00,25,30,24,12,13,22
2026/02/05 3:59:57.500 PM -06:00,25,30,24,12,13,22
2026/02/05 3:59:57.500 PM -06:00,25,30,24,12,13,22
2026/02/05 6:14:21.270 PM -06:00,25,30,24,12,13,22
2026/02/05 6:14:21.270 PM -06:00,25,30,24,12,13,22
2026/02/05 8:28:45.040 PM -06:00,25,30,24,12,13,22
2026/02/05 8:28:45.040 PM -06:00,25,30,24,12,13,22
2026/02/05 10:43:08.810 PM -06:00,25,30,24,12,13,22
2026/02/05 10:43:08.810 PM -06:00,25,30,24,12,13,22
2026/02/06 12:57:32.580 AM -06:00,25,30,24,12,13,22
2026/02/06 12:57:32.580 AM -06:00,25,30,24,12,13,22
2026/02/06 3:11:56.350 AM -06:00,25,30,24,12,13,22
2026/02/06 3:11:56.350 AM -06:00,25,30,24,12,13,22
2026/02/06 5:26:20.120 AM -06:00,25,30,24,12,13,22
2026/02/06 5:26:20.120 AM -06:00,25,30,24,12,13,22
2026/02/06 7:40:43.890 AM -06:00,25,30,24,12,13,22
2026/02/06 7:40:43.890 AM -06:00,25,30,24,12,13,22
2026/02/06 9:55:07.660 AM -06:00,25,30,24,12,13,23
2026/02/06 9:55:07.660 AM -06:00,27,30,24,14,13,24
2026/02/06 12:09:31.430 PM -06:00,28,30,24,15,13,25
2026/02/06 12:09:31.430 PM -06:00,29,30,24,16,13,26
2026/02/06 2:23:55.200 PM -06:00,30,30,24,16,13,27
2026/02/06 2:23:55.200 PM -06:00,31,31,26,18,15,28
2026/02/06 4:38:18.970 PM -06:00,32,31,26,18,15,28
2026/02/06 4:38:18.970 PM -06:00,32,31,26,19,15,29
2026/02/06 6:52:42.740 PM -06:00,32,31,26,19,15,29
2026/02/06 6:52:42.740 PM -06:00,32,31,26,19,15,29
2026/02/06 9:07:06.510 PM -06:00,32,31,26,19,15,29
2026/02/06 9:07:06.510 PM -06:00,32,31,26,19,15,29
2026/02/06 11:21:30.280 PM -06:00,32,31,26,19,15,29
2026/02/06 11:21:30.280 PM -06:00,32,31,26,19,15,29
2026/02/07 1:35:54.050 AM -06:00,32,31,26,19,15,29
2026/02/07 1:35:54.050 AM -06:00,32,31,26,19,15,29
2026/02/07 3:50:17.820 AM -06:00,32,31,26,19,15,29
2026/02/07 3:50:17.820 AM -06:00,32,31,26,19,15,29
2026/02/07 6:04:41.590 AM -06:00,32,31,26,19,15,29
2026/02/07 6:04:41.590 AM -06:00,32,31,26,19,15,29
2026/02/07 8:19:05.360 AM -06:00,32,31,26,19,15,29
2026/02/07 8:19:05.360 AM -06:00,32,31,26,19,15,29
2026/02/07 10:33:29.130 AM -06:00,32,31,26,19,15,29
2026/02/07 10:33:29.130 AM -06:00,32,31,26,19,15,29
2026/02/07 12:47:52.900 PM -06:00,32,31,26,19,15,29
2026/02/07 12:47:52.900 PM -06:00,32,31,26,19,15,29
2026/02/07 3:02:16.670 PM -06:00,32,31,26,19,15,29
2026/02/07 3:02:16.670 PM -06:00,32,31,26,19,15,29
2026/02/07 5:16:40.440 PM -06:00,32,31,26,19,15,29
2026/02/07 5:16:40.440 PM -06:00,32,31,26,19,15,29
2026/02/07 7:31:04.210 PM -06:00,32,31,26,19,15,29
2026/02/07 7:31:04.210 PM -06:00,32,31,26,19,15,29
2026/02/07 9:45:27.980 PM -06:00,32,31,26,19,15,29
2026/02/07 9:45:27.980 PM -06:00,32,31,26,19,15,29
2026/02/07 11:59:51.750 PM -06:00,32,31,26,19,15,29
2026/02/07 11:59:51.750 PM -06:00,32,31,26,19,15,29
2026/02/08 2:14:15.520 AM -06:00,32,31,26,19,15,29
2026/02/08 2:14:15.520 AM -06:00,32,31,26,19,15,29
2026/02/08 4:28:39.290 AM -06:00,32,31,26,19,15,29
2026/02/08 4:28:39.290 AM -06:00,32,31,26,19,15,29
2026/02/08 6:43:03.060 AM -06:00,32,31,26,19,15,29
2026/02/08 6:43:03.060 AM -06:00,32,31,26,19,15,29
2026/02/08 8:57:26.830 AM -06:00,32,31,26,19,15,29
2026/02/08 8:57:26.830 AM -06:00,32,31,26,19,15,29
2026/02/08 11:11:50.600 AM -06:00,32,31,26,19,15,29
2026/02/08 11:11:50.600 AM -06:00,32,31,26,19,15,29
2026/02/08 1:26:14.370 PM -06:00,32,31,26,19,15,29
2026/02/08 1:26:14.370 PM -06:00,32,31,26,19,15,29
2026/02/08 3:40:38.140 PM -06:00,32,31,26,19,15,29
2026/02/08 3:40:38.140 PM -06:00,32,31,26,19,15,29
2026/02/08 5:55:01.910 PM -06:00,32,31,26,19,15,29
2026/02/08 5:55:01.910 PM -06:00,32,31,26,19,15,29
2026/02/08 8:09:25.680 PM -06:00,32,31,26,19,15,29
2026/02/08 8:09:25.680 PM -06:00,32,31,26,19,15,29
2026/02/08 10:23:49.450 PM -06:00,32,31,26,19,15,29
2026/02/08 10:23:49.450 PM -06:00,32,31,26,19,15,29
2026/02/09 12:38:13.220 AM -06:00,32,31,26,19,15,29
2026/02/09 12:38:13.220 AM -06:00,32,31,26,19,15,29
2026/02/09 2:52:36.990 AM -06:00,32,31,26,19,15,29
2026/02/09 2:52:36.990 AM -06:00,32,31,26,19,15,29
2026/02/09 5:07:00.760 AM -06:00,32,31,26,19,15,29
2026/02/09 5:07:00.760 AM -06:00,32,31,26,19,15,29
2026/02/09 7:21:24.530 AM -06:00,32,31,26,19,15,29
2026/02/09 7:21:24.530 AM -06:00,32,31,26,19,15,29
2026/02/09 9:35:48.300 AM -06:00,32,31,26,19,15,29
2026/02/09 9:35:48.300 AM -06:00,32,31,26,19,15,29
2026/02/09 11:50:12.070 AM -06:00,32,31,26,19,15,29
2026/02/09 11:50:12.070 AM -06:00,32,31,26,19,15,29
2026/02/09 2:04:35.840 PM -06:00,32,31,26,19,15,29
2026/02/09 2:04:35.840 PM -06:00,32,31,26,19,15,29
2026/02/09 4:18:59.610 PM -06:00,32,31,26,19,15,29
2026/02/09 4:18:59.610 PM -06:00,32,31,26,19,15,29
2026/02/09 6:33:23.380 PM -06:00,32,31,26,19,15,29
2026/02/09 6:33:23.380 PM -06:00,32,31,26,19,15,29
2026/02/09 8:47:47.150 PM -06:00,32,31,26,19,15,29
2026/02/09 8:47:47.150 PM -06:00,32,31,26,19,15,29
2026/02/09 11:02:10.920 PM -06:00,32,31,26,19,15,29
2026/02/09 11:02:10.920 PM -06:00,32,31,26,19,15,29
2026/02/10 1:16:34.690 AM -06:00,32,31,26,19,15,29
2026/02/10 1:16:34.690 AM -06:00,32,31,26,19,15,29
2026/02/10 3:30:58.460 AM -06:00,32,31,26,19,15,29
2026/02/10 3:30:58.460 AM -06:00,32,31,26,19,15,29
2026/02/10 5:45:22.230 AM -06:00,32,31,26,19,15,29
2026/02/10 5:45:22.230 AM -06:00,32,31,26,19,15,29
2026/02/10 7:59:46.000 AM -06:00,32,31,26,19,15,29
2026/02/10 7:59:46.000 AM -06:00,32,31,26,19,15,29
2026/02/10 10:14:09.770 AM -06:00,32,31,26,19,15,29
2026/02/10 10:14:09.770 AM -06:00,32,31,26,19,15,29
2026/02/10 12:28:33.540 PM -06:00,32,31,26,19,15,29
2026/02/10 12:28:33.540 PM -06:00,32,31,26,19,15,29
2026/02/10 2:42:57.310 PM -06:00,32,31,26,19,15,29
2026/02/10 2:42:57.310 PM -06:00,32,31,26,19,15,29
2026/02/10 4:57:21.080 PM -06:00,32,31,26,19,15,29
2026/02/10 4:57:21.080 PM -06:00,32,31,26,19,15,29
2026/02/10 7:11:44.850 PM -06:00,32,31,26,19,15,29
2026/02/10 7:11:44.850 PM -06:00,32,31,26,19,15,29
2026/02/10 9:26:08.620 PM -06:00,32,31,26,19,15,29
2026/02/10 9:26:08.620 PM -06:00,32,31,26,19,15,29
2026/02/10 11:40:32.390 PM -06:00,32,31,26,19,15,29
2026/02/10 11:40:32.390 PM -06:00,32,31,26,19,15,29
2026/02/11 1:54:56.160 AM -06:00,32,31,26,19,15,29
2026/02/11 1:54:56.160 AM -06:00,32,31,26,19,15,29
2026/02/11 4:09:19.930 AM -06:00,32,31,26,19,15,29
2026/02/11 4:09:19.930 AM -06:00,32,31,26,19,15,29
2026/02/11 6:23:43.700 AM -06:00,32,31,26,19,15,29
2026/02/11 6:23:43.700 AM -06:00,32,31,26,19,15,29
2026/02/11 8:38:07.470 AM -06:00,32,31,26,19,15,29
2026/02/11 8:38:07.470 AM -06:00,32,31,26,19,15,29
2026/02/11 10:52:31.240 AM -06:00,32,31,26,19,15,29
2026/02/11 10:52:31.240 AM -06:00,32,31,26,19,15,29
2026/02/11 1:06:55.010 PM -06:00,32,31,26,19,15,29
2026/02/11 1:06:55.010 PM -06:00,32,31,26,19,15,29
2026/02/11 3:21:18.780 PM -06:00,32,31,26,19,15,29
2026/02/11 3:21:18.780 PM -06:00,32,31,26,19,15,29
2026/02/11 5:35:42.550 PM -06:00,32,31,26,19,15,29
2026/02/11 5:35:42.550 PM -06:00,32,31,26,19,15,29
2026/02/11 7:50:06.320 PM -06:00,32,31,26,19,15,29
2026/02/11 7:50:06.320 PM -06:00,32,31,26,19,15,29
2026/02/11 10:04:30.090 PM -06:00,32,31,26,19,15,29
2026/02/11 10:04:30.090 PM -06:00,32,31,26,19,15,29
2026/02/12 12:18:53.860 AM -06:00,32,31,26,19,15,29
2026/02/12 12:18:53.860 AM -06:00,32,31,26,19,15,29
2026/02/12 2:33:17.630 AM -06:00,32,31,26,19,15,29
2026/02/12 2:33:17.630 AM -06:00,32,31,26,19,15,29
2026/02/12 4:47:41.400 AM -06:00,32,31,26,19,15,29
2026/02/12 4:47:41.400 AM -06:00,32,31,26,19,15,29
2026/02/12 7:02:05.170 AM -06:00,32,31,26,19,15,29
2026/02/12 7:02:05.170 AM -06:00,32,31,26,19,15,29
2026/02/12 9:16:28.940 AM -06:00,32,31,26,19,15,29
2026/02/12 9:16:28.940 AM -06:00,32,31,26,19,15,29
2026/02/12 11:30:52.710 AM -06:00,32,31,26,19,15,29
2026/02/12 11:30:52.710 AM -06:00,32,31,26,19,15,29
2026/02/12 1:45:16.480 PM -06:00,32,31,26,19,15,29
2026/02/12 1:45:16.480 PM -06:00,32,31,26,19,15,29
2026/02/12 3:59:40.250 PM -06:00,32,31,26,19,15,29
2026/02/12 3:59:40.250 PM -06:00,32,31,26,19,15,29
2026/02/12 6:14:04.020 PM -06:00,32,31,26,19,15,29
2026/02/12 6:14:04.020 PM -06:00,32,31,26,19,15,29
2026/02/12 8:28:27.790 PM -06:00,32,31,26,19,15,29
2026/02/12 8:28:27.790 PM -06:00,32,31,26,19,15,29
2026/02/12 10:42:51.560 PM -06:00,32,31,26,19,15,29
2026/02/12 10:42:51.560 PM -06:00,32,31,26,19,15,29
2026/02/13 12:57:15.330 AM -06:00,32,31,26,19,15,29
2026/02/13 12:57:15.330 AM -06:00,32,31,26,19,15,29
2026/02/13 3:11:39.100 AM -06:00,32,31,26,19,15,29
2026/02/13 3:11:39.100 AM -06:00,32,31,26,19,15,29
2026/02/13 5:26:02.870 AM -06:00,32,31,26,19,15,29
2026/02/13 5:26:02.870 AM -06:00,32,31,26,19,15,29
2026/02/13 7:40:26.640 AM -06:00,32,31,26,19,15,29
2026/02/13 7:40:26.640 AM -06:00,32,31,26,19,15,29
2026/02/13 9:54:50.410 AM -06:00,32,31,26,19,15,29
2026/02/13 9:54:50.410 AM -06:00,32,31,26,19,15,29
2026/02/13 12:09:14.180 PM -06:00,32,31,26,19,15,29
2026/02/13 12:09:14.180 PM -06:00,32,31,26,19,15,29
2026/02/13 2:23:37.950 PM -06:00,32,31,26,19,15,29
2026/02/13 2:23:37.950 PM -06:00,32,31,26,19,15,29
2026/02/13 4:38:01.720 PM -06:00,32,31,26,19,15,29
2026/02/13 4:38:01.720 PM -06:00,32,31,26,19,15,29
2026/02/13 6:52:25.490 PM -06:00,32,31,26,19,15,29
2026/02/13 6:52:25.490 PM -06:00,32,31,26,19,15,29
2026/02/13 9:06:49.260 PM -06:00,32,31,26,19,15,29
2026/02/13 9:06:49.260 PM -06:00,32,31,26,19,15,29
2026/02/13 11:21:13.030 PM -06:00,32,31,26,19,15,29
2026/02/13 11:21:13.030 PM -06:00,32,31,26,19,15,29
2026/02/14 1:35:36.800 AM -06:00,32,31,26,19,15,29
2026/02/14 1:35:36.800 AM -06:00,32,31,26,19,15,29
2026/02/14 3:50:00.570 AM -06:00,32,31,26,19,15,29
2026/02/14 3:50:00.570 AM -06:00,32,31,26,19,15,29
2026/02/14 6:04:24.340 AM -06:00,32,31,26,19,15,29
2026/02/14 6:04:24.340 AM -06:00,32,31,26,19,15,29
2026/02/14 8:18:48.110 AM -06:00,32,31,26,19,15,29
2026/02/14 8:18:48.110 AM -06:00,32,31,26,19,15,29
2026/02/14 10:33:11.880 AM -06:00,32,31,26,19,15,29
2026/02/14 10:33:11.880 AM -06:00,32,31,26,19,15,29
2026/02/14 12:47:35.650 PM -06:00,32,31,26,19,15,29
2026/02/14 12:47:35.650 PM -06:00,32,31,26,19,15,29
2026/02/14 3:01:59.420 PM -06:00,32,31,26,19,15,29
2026/02/14 3:01:59.420 PM -06:00,32,31,26,19,15,29
2026/02/14 5:16:23.190 PM -06:00,32,31,26,19,15,29
2026/02/14 5:16:23.190 PM -06:00,32,31,26,19,15,29
2026/02/14 7:30:46.960 PM -06:00,32,31,26,19,15,29
