Timestamp,Power_ITLoad_kW_AreaD,Power_TotalLoad_kW_Core,Power_ITLoad_kW_AreaC,Power_ITLoad_kW_AreaB,Power_ITLoad_kW_AreaA,Power_TotalLoad_kW_AreaA,Power_TotalLoad_kW_AreaB,Power_TotalLoad_kW_AreaC,Power_ITLoad_kW_Core,Power_TotalLoad_kW_AreaD
2026/02/08 4:28:47.518 AM -06:00,12.46313763,29.99605942,9.248118401,9.768258095,8.593424797,12.77316093,14.78355694,15.01769829,0.932871103,18.34245682
2026/02/08 4:28:47.518 AM -06:00,12.96701431,39.38698196,17.50027847,10.07110405,8.86009407,11.76430511,13.90928936,26.29614067,0.935869157,18.91782761
2026/02/08 6:43:11.252 AM -06:00,12.79669952,40.39151382,17.51631165,10.05664921,8.55424881,12.81095314,14.59270573,25.25237465,0.931513846,18.68649673
2026/02/08 6:43:11.252 AM -06:00,12.57223511,30.03762245,17.01142311,9.797496796,8.958293915,11.73916245,14.06925774,24.39782333,0.932092905,18.20908356
2026/02/08 8:57:34.986 AM -06:00,12.79985523,30.43941498,17.50730705,9.799881935,8.942077637,12.06998539,14.25341225,24.55436707,0.931297839,18.40586853
2026/02/08 8:57:34.986 AM -06:00,12.56572056,37.17141724,16.95134163,9.912054062,8.125656128,12.87130165,14.5375843,25.83622932,0.933847904,19.08732414
2026/02/08 11:11:58.720 AM -06:00,12.77479935,42.06987381,17.31747818,9.823616028,8.488621712,12.2103548,14.48706818,25.14189911,0.928616285,18.52659988
2026/02/08 11:11:58.720 AM -06:00,12.52588558,27.52918053,16.97864532,9.942085266,8.976903915,13.37647247,14.8511219,26.04595566,0.92899847,19.34218407
2026/02/08 1:26:22.454 PM -06:00,12.55253792,27.78947067,16.93221283,9.493395805,7.972918987,11.96633339,14.57045174,25.49143219,0.931137025,18.90035057
2026/02/08 1:26:22.454 PM -06:00,12.80240059,43.28864288,17.37187386,10.30444431,17.37541199,21.61472893,15.31815147,35.16622925,0.929331183,19.6019516
2026/02/08 3:40:46.188 PM -06:00,12.8069191,33.60734558,16.94721985,18.99979401,18.05054855,25.73303032,15.76129627,25.65498543,0.931152344,19.5376873
2026/02/08 3:40:46.188 PM -06:00,7.247927666,34.94968796,17.60579872,10.08655739,7.921010017,11.37821293,27.90408134,45.89256668,0.933691859,8.838326454
2026/02/08 5:55:09.922 PM -06:00,7.245544434,34.07301712,17.0065403,19.13926315,7.941189766,10.96470356,27.35951805,26.17438889,0.936943352,11.15146255
2026/02/08 5:55:09.922 PM -06:00,13.07576942,33.23769379,17.60655594,9.241930008,17.78884888,24.72799683,14.23198318,25.4598732,0.934883296,19.29656982
2026/02/08 8:09:33.656 PM -06:00,12.57793427,33.73017883,17.10256577,18.34320068,16.64663696,24.92327499,26.45740891,24.4536438,0.935713708,18.5524292
2026/02/08 8:09:33.656 PM -06:00,13.07140636,32.42350769,17.61110687,16.81284332,17.93887901,22.49511528,23.77218437,26.75732994,0.9389112,19.17128944
2026/02/08 10:23:57.390 PM -06:00,13.08448505,35.14257813,17.60741615,16.96302986,17.91697502,22.46917152,25.78332901,26.05040359,0.937272787,19.28245926
2026/02/08 10:23:57.390 PM -06:00,12.69497967,29.93893242,7.511482716,18.33036804,16.72849655,24.09438324,24.13321114,11.46404743,0.936730087,18.28114319
2026/02/09 12:38:21.124 AM -06:00,13.07748413,32.51486588,7.495069027,18.36753082,17.95148087,24.22142792,25.38889694,12.12973595,0.936265409,19.25354576
2026/02/09 12:38:21.124 AM -06:00,7.875942707,35.12285233,7.561291695,8.797316551,16.69022369,21.83271408,13.79472733,11.42618084,0.938056767,13.51262283
2026/02/09 2:52:44.858 AM -06:00,12.57032585,33.79788208,7.506422997,8.801578522,16.68967438,21.61166954,13.80896091,11.57523632,0.9356758,18.90930367
2026/02/09 2:52:44.858 AM -06:00,13.07061768,32.52392197,7.578744888,8.946209908,17.99151421,23.53247643,12.6674633,11.03845119,0.937094331,15.41344261
2026/02/09 5:07:08.592 AM -06:00,8.417284966,35.19435501,7.524517536,8.790570259,18.15000916,23.63398743,13.27681351,11.63538837,0.936021328,13.97606945
2026/02/09 5:07:08.592 AM -06:00,13.09437561,32.56158066,7.567743778,8.949063301,7.948624611,10.64730263,12.75956345,11.43103981,0.940050781,18.70357323
2026/02/09 7:21:32.326 AM -06:00,13.10364342,36.30894089,7.602507591,8.917946815,8.060087204,10.79023361,12.40163326,11.11681652,0.937252104,18.79379272
2026/02/09 7:21:32.326 AM -06:00,7.186918736,0.023349509,7.483999729,8.772366524,7.880497932,11.7530756,12.96461964,11.69456863,0.937524557,8.777943611
2026/02/09 9:35:56.060 AM -06:00,7.217521667,0.001671124,7.506056786,8.782148361,7.889844894,10.83292294,12.95284176,11.31647873,0.938808024,11.20860577
2026/02/09 9:35:56.060 AM -06:00,12.95914078,0.001671124,17.52087212,8.9668293,17.67294884,22.05528831,13.46011925,26.39289856,0.936888337,19.17864037
2026/02/09 11:50:19.794 AM -06:00,12.9919529,0.001671124,17.09746552,8.753567696,17.86634254,24.7402916,13.27055454,24.83292961,0.937754631,19.03202248
2026/02/09 11:50:19.794 AM -06:00,7.326849461,0.001671124,17.52731705,9.02483654,7.978826523,14.69194031,13.72960854,45.14080048,0.938630342,12.1681633
2026/02/09 2:04:43.528 PM -06:00,7.465043068,0.001671124,17.54128838,8.825063705,16.61953545,23.18046188,13.64407063,16.72537422,0.940496027,11.87510586
2026/02/09 2:04:43.528 PM -06:00,8.804765701,0.001671124,8.235796928,18.69538498,17.85800934,25.57063103,27.6700573,26.88816643,0.942852378,13.45862579
2026/02/09 4:19:07.262 PM -06:00,8.765852928,0.001671124,8.246306419,16.93836594,16.70690918,25.11230278,27.29012871,26.54788017,0.938001215,13.49924183
2026/02/09 4:19:07.262 PM -06:00,7.807875633,0.00156704,17.54445076,18.77225876,17.8963604,23.52618408,24.81340408,16.81860542,0.942083001,12.08495426
2026/02/09 6:33:30.996 PM -06:00,7.964525223,0.001686988,8.235221863,17.18081474,16.72955704,21.97392845,25.89411926,35.03846359,0.943067074,12.29114723
2026/02/09 6:33:30.996 PM -06:00,11.15947914,0.001686988,17.70904732,19.90791702,18.03866196,25.05365372,28.06760788,16.0904274,0.939992011,16.27682877
2026/02/09 8:47:54.730 PM -06:00,10.73307896,0.001686988,17.46724701,19.96663666,17.83791733,24.45934296,27.94176674,26.23069,0.939236939,15.6208353
2026/02/09 8:47:54.730 PM -06:00,7.936779022,0.001686988,17.74359131,18.42063141,7.964117527,10.66889763,26.41834259,25.49306107,0.940894902,12.54638195
2026/02/09 11:02:18.464 PM -06:00,8.355167389,0.001629342,17.70769501,18.29215622,12.49248886,15.83688545,27.54208565,26.06015778,0.939108849,12.55982971
2026/02/09 11:02:18.464 PM -06:00,9.636617661,0.001629342,7.820705414,19.89420509,17.96977806,23.78222275,25.99499893,13.66411686,0.9387725,14.15587521
2026/02/10 1:16:42.198 AM -06:00,8.341244698,0.001629342,7.78161478,19.7791481,18.0064373,22.67100716,27.42949486,11.94331264,0.941474617,12.70323372
2026/02/10 1:16:42.198 AM -06:00,14.68306065,0.001629342,17.83128548,18.13047028,16.7653141,24.28107643,25.83606148,26.89208221,0.939545989,21.22615051
2026/02/10 3:31:05.932 AM -06:00,14.48427582,0.001629342,17.82334137,18.09303474,17.94141579,25.0328598,27.55919266,26.82785988,0.938536644,20.94009209
2026/02/10 3:31:05.932 AM -06:00,8.70111084,0.001743654,17.35718346,19.6882267,16.68663025,22.38069153,26.5989151,25.34294891,0.937622368,13.0053196
2026/02/10 5:45:29.666 AM -06:00,8.873429298,0.001637407,17.83325958,19.73025513,16.7383213,24.06233788,27.41129303,26.21447182,0.941253841,13.44159222
2026/02/10 5:45:29.666 AM -06:00,8.631121635,0.001637407,7.80914259,16.93601799,18.01532364,22.81694031,25.85638618,11.85557938,0.938901544,12.87227249
2026/02/10 7:59:53.400 AM -06:00,8.663118362,0.001637407,7.803986073,18.49038887,16.73096657,22.63595009,25.83711624,12.82725143,0.937817574,13.09234524
2026/02/10 7:59:53.400 AM -06:00,14.51861191,0.001637407,7.934119701,17.07100296,17.86588669,23.94958115,27.19848824,12.03103542,0.939334929,21.18283844
2026/02/10 10:14:17.134 AM -06:00,8.277066231,0.001637407,7.82660532,17.02057457,17.93836021,22.52269363,26.33221436,12.06273079,0.942050815,12.66406155
2026/02/10 10:14:17.134 AM -06:00,14.5072155,0.001637407,8.335664749,18.43918419,16.72644234,23.89216423,27.29727173,32.75526047,0.937729239,21.06841087
2026/02/10 12:28:40.868 PM -06:00,13.99662971,0.001637407,8.212042809,17.16687965,17.86750031,24.0093956,27.68659782,12.44893074,0.938843489,20.24097824
2026/02/10 12:28:40.868 PM -06:00,7.43491888,0.001637407,8.326834679,18.6320343,7.970064163,11.79050064,26.61603165,13.22529697,0.940880179,12.32285786
2026/02/10 2:43:04.602 PM -06:00,0.311605066,0.001628696,8.218689919,17.10633659,14.46560669,12.08396626,27.53915215,13.28317261,0.854074061,0
2026/02/10 2:43:04.602 PM -06:00,8.99472332,0.001628696,8.341052055,18.62495804,7.955764294,18.63965607,25.79468536,11.90984917,0.943522513,13.15014362
2026/02/10 4:57:28.336 PM -06:00,12.00937176,0.001775513,7.651938438,18.61714554,18.40747452,22.36358643,26.39607239,11.49011898,0.943220973,5.415616512
2026/02/10 4:57:28.336 PM -06:00,3.009345531,0.001826149,12.57600689,8.653985977,7.732056141,11.02379608,13.61711788,16.49461174,0.948096514,16.85342216
2026/02/10 7:11:52.070 PM -06:00,4.277346134,0.001688077,12.80583572,10.22107506,14.11466408,18.29367828,26.80061913,17.24757957,0.947262466,15.64493942
2026/02/10 7:11:52.070 PM -06:00,11.30644608,0.001614868,8.494916916,18.89751053,8.233147621,11.49361229,16.28711891,12.58520603,0.942248642,2.638761997
2026/02/10 9:26:15.804 PM -06:00,12.49030972,0.001492832,11.16047192,18.89080429,12.80034637,16.09032059,26.52863312,15.46577263,0.949903965,17.27597046
2026/02/10 9:26:15.804 PM -06:00,4.468939304,0.001492832,17.12356377,17.25676537,13.94342422,18.28264618,24.72457695,24.04375839,0.937978327,12.36966801
2026/02/10 11:40:39.538 PM -06:00,0,0.001492832,12.73726654,9.939405441,7.931878567,11.26087761,14.92095184,17.67045975,0.937580585,0
2026/02/10 11:40:39.538 PM -06:00,11.85610867,0.001492832,17.16942215,18.92160034,13.96050262,17.8155899,26.81485558,23.37799454,0.93772465,16.63784027
2026/02/11 1:55:03.272 AM -06:00,9.234173775,0.001492832,17.17904663,10.37078381,8.416542053,12.70854092,16.76239777,18.5956459,0.939931035,0
2026/02/11 1:55:03.272 AM -06:00,8.056241989,0.001492832,13.00276566,18.85826874,14.04486179,17.96492004,26.74841881,23.3542614,0.937825859,12.93448448
2026/02/11 4:09:27.006 AM -06:00,8.346589088,0.001492832,17.16458893,18.66634369,13.00797558,18.29934692,26.01972198,23.43422699,0.939927101,12.04239845
2026/02/11 4:09:27.006 AM -06:00,8.03246212,0.001492832,16.07605743,17.12593269,14.10439301,16.228899,23.74026108,21.99425888,0.937436402,11.18808651
2026/02/11 6:23:50.740 AM -06:00,8.059649467,0.001492832,17.08520317,9.690508842,13.94480228,10.71335125,14.80026817,22.70872879,0.939895749,11.18301487
2026/02/11 6:23:50.740 AM -06:00,8.288698196,0.001492832,11.26882172,18.95339966,7.813697338,19.14950943,25.84116554,15.92465687,0.934026957,11.62276459
2026/02/11 8:38:14.474 AM -06:00,8.037414551,0.001492832,12.01028728,18.39300156,13.8015213,12.2433672,15.70234013,16.43637466,0.933170557,11.35676479
2026/02/11 8:38:14.474 AM -06:00,9.296088219,0.001613174,7.656477451,9.639864922,8.418172836,17.99979591,25.33873749,12.1237669,0.934840381,13.73021126
2026/02/11 10:52:38.208 AM -06:00,11.25047684,0.001613174,11.11709309,15.46412277,12.37343121,18.15479851,22.92465782,15.6887722,0.933525205,15.61906719
2026/02/11 10:52:38.208 AM -06:00,7.96645546,0.001820181,16.89623642,18.05217743,13.95796585,16.6608696,26.27877998,23.52910423,0.931613505,12.17461205
2026/02/11 1:07:01.942 PM -06:00,11.30626488,0.001695414,17.15092659,9.061450005,8.381025314,12.15848732,15.20894241,14.51480007,0.932382703,11.48172665
2026/02/11 1:07:01.942 PM -06:00,8.229170799,0.001710695,8.460202217,18.82117844,15.2345171,19.91617966,27.14659309,24.18104553,0.936561286,16.10918808
2026/02/11 3:21:25.676 PM -06:00,8.148569107,0.001710695,17.23375702,18.98627663,16.06490326,21.15937614,27.97769928,24.36776352,0.936270714,1.103413463
2026/02/11 3:21:25.676 PM -06:00,13.97702599,0.001710695,12.99992466,10.22224426,10.49400139,15.88495636,17.61375237,19.54609299,0.935450017,19.43206406
2026/02/11 5:35:49.410 PM -06:00,8.020284653,0.001710695,8.618796349,18.60202408,15.68309689,20.43483543,26.59181595,16.86445427,0.93858242,11.85816383
2026/02/11 5:35:49.410 PM -06:00,8.850666046,0.001710695,17.28199577,8.474376678,8.43545723,12.77070045,13.14651966,23.88283348,0.935189903,13.16736317
2026/02/11 7:50:13.144 PM -06:00,8.348530769,0.001816698,12.55173397,8.654221535,8.544371605,12.27940464,13.92811298,17.71000671,0.93627429,12.25339508
2026/02/11 7:50:13.144 PM -06:00,10.05220985,0.00156504,17.37951469,18.96231079,16.31594086,21.33198547,27.58363724,24.87984657,0.934902668,14.36809063
2026/02/11 10:04:36.878 PM -06:00,8.910023689,0.00156504,12.93035316,18.85535622,16.29247475,21.63565636,26.90030098,24.42320251,0.935492575,10.99261761
2026/02/11 10:04:36.878 PM -06:00,10.31738663,0.00156504,17.43049622,11.94764614,11.59038925,16.87744713,18.96438599,18.57959938,0.935557961,14.83041954
2026/02/12 12:19:00.612 AM -06:00,8.992826462,0.00156504,16.1795845,16.0974865,13.35654545,17.63481331,23.34034729,22.28800011,0.935132861,12.68087006
2026/02/12 12:19:00.612 AM -06:00,10.38036728,0.00156504,17.55862999,18.9474659,16.43507195,21.64259338,26.52881432,23.77418327,0.935870826,14.48538589
2026/02/12 2:33:24.346 AM -06:00,9.572564125,0.00156504,13.19128799,18.83288002,16.4937439,21.3238678,26.42075539,23.69436646,0.935932457,13.75157547
2026/02/12 2:33:24.346 AM -06:00,10.51476097,0.00156504,17.40218163,10.25364685,10.72305679,14.87978172,16.58786964,18.87286186,0.93404001,14.67238045
2026/02/12 4:47:48.080 AM -06:00,10.01977062,0.00156504,17.46595573,18.88930702,16.37545776,22.11206818,27.30255127,23.87290764,0.93524456,14.25772953
2026/02/12 4:47:48.080 AM -06:00,8.57787323,0.001680859,16.48210335,16.78036499,14.13229179,18.82081795,24.84783363,22.81119537,0.93738395,12.32803059
2026/02/12 7:02:11.814 AM -06:00,8.390138626,0.001554896,16.14732933,16.21252632,16.41696739,18.30532646,23.85660172,22.00893593,0.937789679,12.23566055
2026/02/12 7:02:11.814 AM -06:00,9.24603653,0.001554896,17.45180511,18.89604378,13.64412785,21.93178558,27.45002174,24.48717308,0.936638415,13.72873211
2026/02/12 9:16:35.548 AM -06:00,4.184975147,0.001676323,17.51594162,18.93706131,16.34893227,22.54122162,28.16348457,25.7152195,0.93512696,11.34714413
2026/02/12 9:16:35.548 AM -06:00,9.255825996,0.001571342,8.291484833,8.925308228,8.915738106,12.93090725,14.73844051,15.13770103,0.935496747,14.21974468
2026/02/12 11:30:59.282 AM -06:00,8.568675041,0.001571342,18.20215034,8.89972496,8.908686638,12.90329075,14.71762943,27.10115623,0.935178101,12.73954964
2026/02/12 11:30:59.282 AM -06:00,12.58050346,0.001571342,9.823642731,18.50498581,16.57312965,22.90928459,27.91745949,17.74041367,0.934021115,17.96341133
2026/02/12 1:45:23.016 PM -06:00,12.9632225,0.001571342,17.92817497,8.973237038,8.986078262,22.37482262,27.85996437,32.29053116,0.937816739,19.0097084
2026/02/12 1:45:23.016 PM -06:00,7.86392498,0.001571342,9.371124268,18.62667274,16.58412933,14.23248196,14.87729549,16.25671005,0.935379863,12.4282465
2026/02/12 3:59:46.750 PM -06:00,14.54913044,0.001571342,17.76311874,18.63709641,16.59524536,22.68914413,28.0921917,26.02582169,0.93545717,20.28725052
2026/02/12 3:59:46.750 PM -06:00,8.711966515,0.001571342,8.530537605,9.696669579,10.27339649,14.92489433,15.95196247,15.50123978,0.934537113,13.49381351
2026/02/12 6:14:10.484 PM -06:00,8.210366249,0.001571342,13.31997776,10.40412521,8.77507782,15.34722424,16.84607315,50.60549927,0.949258924,12.95609093
2026/02/12 6:14:10.484 PM -06:00,10.27790737,0.001571342,7.871219158,8.485803604,11.03540993,13.23505783,13.92987919,11.93297482,0.937639415,14.93863964
2026/02/12 8:28:34.218 PM -06:00,11.55753613,0.001571342,16.01759338,8.853778839,17.41633797,21.92417908,27.1763401,22.67495155,0.935518742,17.05067253
2026/02/12 8:28:34.218 PM -06:00,8.549580574,0.001571342,7.81999588,18.48568153,8.970569611,12.59108829,14.1833334,11.35770893,0.938815176,12.22584629
2026/02/12 10:42:57.952 PM -06:00,13.69577408,0.001515986,16.15285683,18.49578857,17.37442207,24.28824234,28.3495388,21.10259628,0.934883118,15.3961401
2026/02/12 10:42:57.952 PM -06:00,10.11663246,0.001641635,14.8003397,16.92805672,14.96845627,20.57203484,25.6658287,42.14522552,0.936230719,19.25608444
2026/02/13 12:57:21.686 AM -06:00,8.657802582,0.001520289,16.09526443,8.954596519,17.20068359,22.45357513,27.48206139,23.29485703,0.935276687,13.36654377
2026/02/13 12:57:21.686 AM -06:00,15.51400661,0.001520289,7.829261303,18.48779678,9.072473526,14.6607542,15.68171883,13.57012081,0.937194943,22.11856651
2026/02/13 3:11:45.420 AM -06:00,16.07531357,0.001520289,16.06368637,18.48886108,17.25904083,22.6313858,27.42644119,24.00794792,0.935099423,23.5533886
2026/02/13 3:11:45.420 AM -06:00,8.975711823,0.001520289,7.554082394,8.999370575,9.010202408,13.06802845,14.09725666,11.84704304,0.934252381,14.62067127
2026/02/13 5:26:09.154 AM -06:00,9.220685005,0.001620953,8.238965988,10.27023506,10.89096355,14.81224632,14.55522442,13.11169338,0.938345432,14.7445755
2026/02/13 5:26:09.154 AM -06:00,8.87018013,0.001644256,7.693443775,9.65378952,10.23166656,14.09671402,15.97697353,11.52157688,0.935824871,13.16912079
2026/02/13 7:40:32.888 AM -06:00,8.418841362,0.001641073,7.72263813,8.708848,8.759619713,12.9379158,14.04227829,11.8674984,0.936261415,12.94293022
2026/02/13 7:40:32.888 AM -06:00,10.60350323,0.001641073,15.53885174,18.3695488,17.13582993,22.08255959,26.8592186,23.0435524,0.937116683,15.81195545
2026/02/13 9:54:56.622 AM -06:00,8.895848274,0.001540809,7.764172077,9.072978973,17.21664429,22.79551697,28.256073,11.81110001,0.93803376,14.1458025
2026/02/13 9:54:56.622 AM -06:00,15.42773724,0.001540809,15.76322269,18.53546906,8.937722206,13.49632263,14.97967243,41.61730576,0.935961843,22.20217514
2026/02/13 12:09:20.356 PM -06:00,15.31449795,0.001540809,16.20404243,18.51009941,17.23588181,24.36885262,28.53516197,24.36753273,0.93614018,22.1817131
2026/02/13 12:09:20.356 PM -06:00,9.058086395,0.001683844,7.668587208,8.983949661,8.733618736,12.77871323,14.71272755,12.20999622,0.93726629,14.53783894
2026/02/13 2:23:44.090 PM -06:00,12.89078808,0.001562195,8.811964989,8.745583534,8.394393921,12.73804092,16.37685585,11.86230755,0.938198745,19.38374329
2026/02/13 2:23:44.090 PM -06:00,8.389528275,0.00166645,7.603888035,10.39559746,10.62361336,14.86955357,14.60846138,13.78391266,0.937035918,13.12110329
2026/02/13 4:38:07.824 PM -06:00,13.78965187,0.00156974,8.98626709,10.4933176,10.75753975,15.06687641,16.42590523,32.1493721,0.937425971,20.28348923
2026/02/13 4:38:07.824 PM -06:00,8.430196762,0.00156974,7.352734089,8.630702972,8.227526665,12.2613163,14.2003231,11.70934868,0.939901114,13.11971474
2026/02/13 6:52:31.558 PM -06:00,13.27542973,0.00156974,7.731406689,8.998429298,8.503077507,12.4155283,14.14580631,12.10508919,0.937849224,13.07608032
2026/02/13 6:52:31.558 PM -06:00,8.381333351,0.00156974,15.94787025,14.91603661,16.73677254,20.57256317,21.53039169,46.11845398,0.937239528,18.27958488
2026/02/13 9:06:55.292 PM -06:00,9.067008018,0.00156974,9.146857262,10.16774464,10.21241283,14.36008072,15.55433369,10.51698494,0.937810898,13.61669731
2026/02/13 9:06:55.292 PM -06:00,7.316948414,0.00156974,7.111902714,8.266425133,7.846010685,11.12693691,13.30497074,19.60475349,0.93868953,11.71289253
2026/02/13 11:21:19.026 PM -06:00,9.899582863,0.001533514,7.592254639,17.39690208,8.290143013,12.28341103,13.83843231,11.30268955,0.936466992,14.65565968
2026/02/13 11:21:19.026 PM -06:00,7.688341618,0.001574211,15.9997406,8.68036747,15.4028883,20.32353973,26.24765968,23.23171043,0.937793136,12.14147854
2026/02/14 1:35:42.760 AM -06:00,9.49569416,0.001574211,15.46083641,17.37423134,15.25215054,21.87818146,26.8675251,23.69518089,0.939127445,14.30721092
2026/02/14 1:35:42.760 AM -06:00,8.207287788,0.001574211,8.173826218,9.540722847,10.08266354,15.34030056,16.50078964,14.44719124,0.938464344,12.43769455
2026/02/14 3:50:06.494 AM -06:00,8.052828789,0.001574211,7.323132038,9.994001389,10.49602699,15.35701752,16.42559624,11.05792236,0.936451733,12.51945496
2026/02/14 3:50:06.494 AM -06:00,8.694138527,0.001574211,8.029911995,8.645488739,8.480902672,12.34303379,13.84163475,31.29969215,0.936661184,13.27621841
2026/02/14 6:04:30.228 AM -06:00,8.544110298,0.001574211,8.113767624,10.07559776,10.4968853,14.14800358,15.456707,12.74588871,0.940092802,12.3820467
2026/02/14 6:04:30.228 AM -06:00,8.782209396,0.001574211,7.60421896,9.607954025,10.194664,14.7213192,14.90935707,11.51453209,0.939463794,13.82547474
2026/02/14 8:18:53.962 AM -06:00,8.231370926,0.001574211,7.5704813,17.81736374,15.71842957,21.51482964,14.98669434,11.8815546,0.937313378,13.70964146
2026/02/14 8:18:53.962 AM -06:00,8.843065262,0.001574211,15.1195364,8.673834801,8.583835602,13.84403706,27.03281784,21.35822678,0.94158721,12.97491169
2026/02/14 10:33:17.696 AM -06:00,8.891909599,0.001691665,7.842941284,17.81788826,15.37738132,20.54467773,26.10662079,12.54653168,0.939834774,13.76086617
2026/02/14 10:33:17.696 AM -06:00,7.798902512,0.001568138,15.1529789,8.651351929,8.557138443,13.75804043,16.01977348,21.59198952,0.940170169,12.26807499
2026/02/14 12:47:41.430 PM -06:00,7.96335268,0.001571089,9.806552887,10.06017113,16.79657936,17.53299522,18.00733376,16.15408516,0.939001977,12.6182003
2026/02/14 12:47:41.430 PM -06:00,11.08591652,0.001571089,16.96677589,17.87171936,12.18883705,22.42302513,27.43552589,40.87461853,0.941597164,16.94912148
2026/02/14 3:02:05.164 PM -06:00,8.01753521,0.001571089,17.56752777,15.44283485,12.53190804,18.13510323,27.52835655,20.73916626,0.940277517,12.80980396
2026/02/14 3:02:05.164 PM -06:00,11.26200294,0.001571089,13.75425053,18.08929443,16.99419403,22.49734116,24.17886925,54.14136505,0.941355169,17.16944695
2026/02/14 5:16:28.898 PM -06:00,11.34945488,0.001571089,17.82921791,17.98230362,16.91133118,22.71138763,27.66039467,26.60088348,0.940123558,16.92728996
2026/02/14 5:16:28.898 PM -06:00,8.110777855,0.001571089,14.8258419,15.57382965,12.84163094,18.69730568,24.07272148,21.99141502,0.934300065,12.97742462
2026/02/14 7:30:52.632 PM -06:00,8.197655678,0.001571089,14.73080158,16.42828178,13.25613976,18.85755539,26.77013588,21.86114693,0.934613466,13.38092232
2026/02/14 7:30:52.632 PM -06:00,11.18877125,0.001571089,17.06547165,17.96276855,17.10946846,22.4794426,24.85143471,25.26196671,0.934015572,16.63761139
2026/02/14 9:45:16.366 PM -06:00,7.565285206,0.001582567,8.592015266,8.722777367,8.712321281,22.63619423,15.72648239,15.11741257,0.935794532,16.61693954
2026/02/14 9:45:16.366 PM -06:00,11.13197899,0.001837479,17.75977707,18.09501839,17.25165176,14.45635796,26.438797,25.0154953,0.934481144,12.54511642
2026/02/14 11:59:40.100 PM -06:00,10.5588007,0.001578961,17.80844879,17.78199577,17.18658447,22.35334778,25.81611824,24.71722794,0.934747219,15.41914558
2026/02/14 11:59:40.100 PM -06:00,7.403184414,0.001578961,13.72985268,15.24913692,12.84352779,17.51906204,22.45970535,19.2626667,0.934865713,11.29028893
